,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,SchoolType,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,6_Math_Below_Satisfactory,6_Math_Satisfactory,6_Reading_Advanced,6_Reading_Below_Satisfactory,6_Reading_Satisfactory,7_Geography_Advanced,7_Geography_Below_Satisfactory,7_Geography_Satisfactory,7_Math_Advanced,7_Math_Below_Satisfactory,7_Math_Satisfactory,7_Reading_Advanced,7_Reading_Below_Satisfactory,7_Reading_Satisfactory,8_History_Advanced,8_History_Below_Satisfactory,8_History_Satisfactory,8_Math_Advanced,8_Math_Below_Satisfactory,8_Math_Satisfactory,8_Reading_Advanced,8_Reading_Below_Satisfactory,8_Reading_Satisfactory,8_Science_Advanced,8_Science_Below_Satisfactory,8_Science_Satisfactory,8_Writing_Advanced,8_Writing_Below_Satisfactory,8_Writing_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,ELA_ExamCounty,ELA_GrowthIndex,Math_ExamCounty,Math_GrowthIndex,Science_ExamCounty,Science_GrowthIndex,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,Writing_ExamCounty,Writing_GrowthIndex,Overall_ExamCounty,Overall_GrowthIndex,ELA_ExamCount_bq,ELA_GrowthIndex_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,OverallExamCount_bq,OverallGrowthIndex_bq,AttendenceRate,DropOutRate,DropOutRate_Bonus,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
3333,2015,NOBLE,MORRISON,MORRISON MS,52I006510,66.0,D,52I006,61083.65,63582.57,0.07,0.09,0.2,0.5329999999999999,0.28,0.62,0.1,122.0,8.02,41039.51,0.204,14.83,1.0,0.5,0.23,0.25,Middle School,0.0,0.0164,0.0082,0.0,0.0,0.623,0.3525,0.23,0.5698,0.0,0.23,0.77,0.3818,0.17,0.4482,0.1846,0.29,0.5254,0.16,0.2,0.64,0.0945,0.55,0.3555,0.2508,0.24,0.5092,0.0696,0.42,0.5104,0.1206,0.33,0.5494,0.0438,0.27,0.6862,50.0,25.0,25.0,8.0,66.0,119.0,65.0,119.0,69.0,38.0,58.0,75.0,59.0,0.0,0.0,351.0,64.0,29.0,28.0,29.0,38.0,58.0,33.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3334,2015,POTTAWATOMIE,DALE,DALE MS,63I002510,80.0,B-,63I002,61702.15,20916.36,0.09,0.2,0.36,0.371,0.21,0.67,0.12,197.0,11.48,50971.85,0.32799999999999996,17.21,1.0,0.5,0.96,0.5,Middle School,0.0152,0.2335,0.0,0.0203,0.0051,0.7208,0.0051,0.18,0.5822,0.0168,0.16,0.8232,0.3608,0.18,0.4592,0.368,0.08,0.552,0.1692,0.06,0.7708,0.429,0.22,0.35100000000000003,0.0576,0.36,0.5824,0.10800000000000001,0.1,0.792,0.0928,0.42,0.4872,0.1274,0.09,0.7826,50.0,25.0,25.0,8.0,80.0,187.0,80.0,186.0,73.0,69.0,54.0,125.0,74.0,0.0,0.0,567.0,73.0,44.0,66.0,44.0,50.0,88.0,58.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3336,2014,SEQUOYAH,VIAN,VIAN MS,68I002505,80.0,B-,68I002,45760.0,19117.0,0.16,0.24,0.56,0.79,0.17,0.66,0.17,215.0,12.01,43550.54,0.16699999999999998,12.68,2.32,1.0,1.34,1.0,Middle School,0.0186,0.4465,0.0,0.0884,0.0047,0.4419,0.0,0.25,0.5325,0.1343,0.21,0.6557,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.4232,0.08,0.4968,0.2496,0.04,0.7104,0.3969,0.19,0.4131,0.1679,0.27,0.5621,0.1729,0.09,0.7371,0.1254,0.34,0.5346,0.017,0.15,0.833,50.0,25.0,25.0,10.0,75.0,198.0,77.0,198.0,73.0,69.0,64.0,69.0,70.0,0.17940199335548174,1.3687707641196014,534.0,73.0,43.0,60.0,43.0,58.0,86.0,59.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3337,2015,STEPHENS,CENTRAL HIGH,CENTRAL HIGH JHS,69I034600,81.0,B-,69I034,68079.3,30347.1,0.03,0.08,0.2,0.451,0.22,0.7,0.08,82.0,4.73,42765.27,0.298,17.79,0.33,0.33,0.33,0.5,Middle School,0.0854,0.0854,0.0,0.0244,0.0,0.7439,0.061,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.2624,0.36,0.3776,0.2464,0.23,0.5236,0.1548,0.14,0.7052,0.5074,0.14,0.3526,0.2349,0.13,0.6351,0.2093,0.09,0.7007,0.1564,0.32,0.5236,0.026000000000000002,0.35,0.624,50.0,25.0,25.0,8.0,81.0,47.0,89.0,76.0,82.0,23.0,65.0,47.0,72.0,0.0,0.0,193.0,79.0,11.0,64.0,18.0,39.0,29.0,48.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3340,2015,OKLAHOMA,CROOKED OAK,CROOKED OAK MS,55I053505,67.0,D+,55I053,31079.62,52988.84,0.12,0.37,0.66,0.9890000000000001,0.06,0.62,0.32,280.0,15.01,46298.87,0.466,11.16,1.04,1.0,1.5,2.0,Middle School,0.6929,0.0107,0.0036,0.1321,0.0,0.1,0.0607,0.31,0.6555,0.0,0.37,0.63,0.084,0.4,0.516,0.0552,0.31,0.6348,0.0858,0.22,0.6942,0.1254,0.43,0.4446,0.0885,0.41,0.5015,0.1173,0.31,0.5727,0.0624,0.52,0.4176,0.0294,0.51,0.4606,50.0,25.0,25.0,8.0,67.0,253.0,58.0,251.0,57.0,80.0,34.0,165.0,46.0,0.0,0.0,749.0,52.0,60.0,60.0,61.0,62.0,121.0,61.0,0.94,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3341,2014,SEMINOLE,WEWOKA,WEWOKA MS,67I002510,57.0,F,67I002,34321.0,19046.0,0.15,0.34,0.54,0.85,0.11,0.69,0.2,109.0,4.47,42119.82,0.256,10.58,1.24,0.5,0.14,1.0,Middle School,0.0183,0.3394,0.0,0.0826,0.0,0.4312,0.1284,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.1152,0.36,0.5248,0.1314,0.27,0.5986,0.156,0.4,0.444,0.0255,0.49,0.4845,0.035,0.3,0.665,0.0,0.58,0.42,0.0,0.44,0.56,50.0,25.0,25.0,2.0,58.0,96.0,65.0,96.0,48.0,58.0,33.0,203.4715909090909,64.12121212121212,0.17940199335548174,1.3687707641196014,309.0,52.0,21.0,48.0,21.0,48.0,42.0,48.0,0.93,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
3343,2014,ADAIR,WESTVILLE,WESTVILLE JHS,01I011610,64.0,D,01I011,43749.0,21219.0,0.1,0.23,0.33,0.83,0.15,0.58,0.27,157.0,10.65,43195.8,0.336,12.07,0.0,0.83,2.76,1.0,Middle School,0.0573,0.4459,0.0191,0.0,0.0,0.3694,0.1083,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.1159,0.39,0.4941,0.0924,0.34,0.5676,0.1972,0.42,0.3828,0.1105,0.35,0.5395,0.099,0.34,0.561,0.0624,0.52,0.4176,0.0082,0.59,0.4018,50.0,25.0,25.0,8.0,63.0,145.0,59.0,145.0,57.0,127.2373949579832,49.72478991596638,73.0,53.0,0.17940199335548174,1.3687707641196014,436.0,55.0,34.0,53.0,34.0,38.0,68.0,46.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3345,2015,DELAWARE,KANSAS,KANSAS MS,21I003505,61.0,D-,21I003,49757.63,14645.32,0.11,0.17,0.24,0.857,0.11,0.75,0.14,203.0,11.71,41658.04,0.23199999999999998,14.76,2.29,1.0,0.43,1.0,Middle School,0.0148,0.5714,0.0148,0.0148,0.0049,0.3744,0.0049,0.43,0.5244,0.0243,0.19,0.7857,0.3984,0.17,0.4316,0.009000000000000001,0.55,0.441,0.10800000000000001,0.1,0.792,0.2016,0.28,0.5184,0.0498,0.17,0.7802,0.2139,0.07,0.7161,0.0938,0.33,0.5762,0.0375,0.25,0.7125,50.0,25.0,25.0,8.0,61.0,174.0,70.0,174.0,48.0,63.0,51.0,125.0,63.0,0.0,0.0,536.0,59.0,42.0,36.0,42.0,21.0,84.0,29.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3346,2015,GARVIN,STRATFORD,STRATFORD MS,25I002505,82.0,B-,25I002,46185.44,21331.56,0.08,0.21,0.25,0.648,0.17,0.69,0.14,159.0,9.77,41263.05,0.23,9.55,1.0,0.75,1.5,1.0,Middle School,0.0189,0.2704,0.0,0.0126,0.0,0.6792,0.0189,0.27,0.5767,0.0158,0.21,0.7742,0.1952,0.39,0.4148,0.3404,0.08,0.5796,0.1764,0.16,0.6636,0.385,0.23,0.385,0.3168,0.12,0.5632,0.2,0.0,0.8,0.1971,0.27,0.5329,0.19,0.05,0.76,50.0,25.0,25.0,8.0,82.0,151.0,81.0,151.0,79.0,55.0,65.0,97.0,62.0,0.0,0.0,454.0,74.0,35.0,63.0,35.0,60.0,70.0,61.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3347,2014,GRADY,MINCO,MINCO MS,26I002505,80.0,B-,26I002,57644.0,79662.0,0.06,0.09,0.2,0.48,0.13,0.76,0.11,115.0,6.5,42393.11,0.449,20.22,0.25,0.33,0.0,0.71,Middle School,0.0957,0.0522,0.0,0.0,0.0087,0.7565,0.087,0.19,0.6561,0.1326,0.22,0.6474,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.2132,0.18,0.6068,0.1368,0.24,0.6232,0.612,0.1,0.28800000000000003,0.2546,0.33,0.4154,0.1292,0.32,0.5508,0.0793,0.39,0.5307,0.065,0.35,0.585,50.0,25.0,25.0,8.0,81.0,111.0,71.0,104.0,73.0,35.0,57.0,35.0,83.0,0.17940199335548174,1.3687707641196014,285.0,72.0,26.0,50.0,24.0,71.0,50.0,60.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3349,2014,KINGFISHER,KINGFISHER,KINGFISHER MS,37I007505,81.0,B-,37I007,65600.0,42870.0,0.04,0.06,0.27,0.52,0.19,0.69,0.11,397.0,25.23,42896.81,0.226,15.07,3.14,1.0,0.86,2.8,Middle School,0.1713,0.1159,0.0,0.005,0.0,0.6071,0.1008,0.32,0.6528,0.1936,0.12,0.6864,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.1479,0.13,0.7221,0.2813,0.03,0.6887,0.6512,0.12,0.2288,0.2542,0.18,0.5658,0.2728,0.12,0.6072,0.0689,0.47,0.4611,0.0923,0.29,0.6177,50.0,25.0,25.0,8.0,80.0,368.0,80.0,368.0,71.0,175.0,58.0,203.4715909090909,64.12121212121212,0.17940199335548174,1.3687707641196014,1088.0,74.0,81.0,70.0,81.0,49.0,162.0,60.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3351,2015,MCCLAIN,WAYNE,WAYNE MS,47I010505,69.0,D+,47I010,64253.32,39861.87,0.03,0.16,0.37,0.7040000000000001,0.19,0.68,0.13,108.0,6.71,38898.27,0.213,15.4,0.0,0.43,0.29,1.0,Middle School,0.1019,0.25,0.0,0.0093,0.0,0.6296,0.0093,0.12,0.66,0.0396,0.34,0.6204,0.2881,0.33,0.3819,0.1539,0.19,0.6561,0.1349,0.29,0.5751,0.1534,0.41,0.4366,0.067,0.33,0.603,0.0814,0.26,0.6586,0.0572,0.48,0.4628,0.049,0.3,0.6509999999999999,50.0,25.0,25.0,8.0,69.0,101.0,60.0,101.0,71.0,34.0,44.0,60.0,55.0,0.0,0.0,296.0,61.0,24.0,25.0,24.0,71.0,48.0,48.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3352,2015,MCCURTAIN,BROKEN BOW,RECTOR JOHNSON MS,48I074505,80.0,B-,48I074,42071.44,28246.73,0.08,0.22,0.37,0.8320000000000001,0.12,0.69,0.18,315.0,23.0,41528.32,0.174,13.41,3.0,1.0,4.0,2.0,Middle School,0.0762,0.3333,0.0032,0.073,0.0476,0.4667,0.0,0.11,0.7743,0.045,0.1,0.855,0.1254,0.43,0.4446,0.08800000000000001,0.2,0.7120000000000001,0.1653,0.13,0.7047,0.2664,0.28,0.4536,0.026000000000000002,0.35,0.624,0.2548,0.02,0.7252,0.17600000000000002,0.2,0.624,0.0648,0.28,0.6552,50.0,25.0,25.0,8.0,80.0,249.0,82.0,292.0,71.0,99.0,67.0,200.0,56.0,0.0,0.0,840.0,70.0,59.0,71.0,69.0,55.0,128.0,63.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3353,2014,MURRAY,DAVIS,DAVIS MS,50I010505,68.0,D+,50I010,55900.0,30587.0,0.04,0.12,0.28,0.5,0.21,0.66,0.13,319.0,19.23,43325.91,0.188,12.49,3.16,0.5,0.58,1.0,Middle School,0.0408,0.2727,0.0031,0.0251,0.0,0.6332,0.0251,0.32,0.6256,0.0876,0.27,0.6424,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.0736,0.08,0.8464,0.21600000000000003,0.1,0.684,0.5472,0.04,0.4128,0.0096,0.52,0.4704,0.0738,0.18,0.7462,0.063,0.3,0.637,0.0352,0.12,0.8448,50.0,25.0,25.0,8.0,63.0,301.0,67.0,302.0,56.0,145.0,54.0,203.4715909090909,64.12121212121212,0.17940199335548174,1.3687707641196014,895.0,65.0,71.0,38.0,71.0,44.0,142.0,41.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3354,2015,MUSKOGEE,FORT GIBSON,FORT GIBSON MS,51I003505,81.0,B-,51I003,68951.18,68437.13,0.07,0.14,0.33,0.46299999999999997,0.26,0.69,0.05,406.0,20.99,46019.34,0.22899999999999998,15.24,4.47,1.0,1.0,2.0,Middle School,0.0246,0.468,0.0049,0.0197,0.0,0.468,0.0148,0.18,0.6068,0.0308,0.23,0.7392,0.644,0.08,0.276,0.441,0.1,0.45899999999999996,0.18,0.1,0.72,0.2772,0.23,0.4928,0.1936,0.12,0.6864,0.247,0.05,0.703,0.1387,0.27,0.5913,0.1547,0.09,0.7553,50.0,25.0,25.0,8.0,81.0,388.0,78.0,389.0,79.0,121.0,64.0,262.0,78.0,0.0,0.0,1160.0,77.0,94.0,56.0,94.0,51.0,188.0,54.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3355,2014,OKFUSKEE,OKEMAH,OKEMAH MS,54I026505,70.0,C-,54I026,40919.0,27744.0,0.09,0.37,0.5,0.82,0.12,0.66,0.23,165.0,14.69,44450.78,0.516,12.86,2.0,0.0,0.5,0.0,Middle School,0.0121,0.497,0.0061,0.0848,0.0121,0.3879,0.0,0.39,0.5917,0.0177,0.41,0.5723,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.0962,0.26,0.6438,0.0781,0.29,0.6319,0.1488,0.38,0.4712,0.0693,0.37,0.5607,0.038,0.24,0.722,0.0368,0.54,0.4232,0.0376,0.53,0.4324,50.0,25.0,25.0,8.0,60.0,150.0,58.0,149.0,56.0,127.2373949579832,49.72478991596638,55.0,60.0,0.17940199335548174,1.3687707641196014,410.0,56.0,30.0,57.0,27.0,67.0,57.0,61.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3356,2014,OSAGE,BARNSDALL,BARNSDALL JHS,57I029615,66.0,D,57I029,52147.0,43892.0,0.03,0.12,0.3,0.67,0.16,0.73,0.11,79.0,4.0,40859.07,0.28600000000000003,8.96,0.43,0.29,0.14,0.79,Middle School,0.0253,0.0,0.0,0.0,0.0,0.443,0.5316,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.0825,0.25,0.6675,0.0671,0.39,0.5429,0.3569,0.17,0.4731,0.0234,0.61,0.3666,0.1258,0.26,0.6142,0.0731,0.57,0.3569,0.0468,0.48,0.4732,50.0,25.0,25.0,10.0,65.0,76.0,58.0,70.0,54.0,29.0,41.0,29.0,79.0,0.17940199335548174,1.3687707641196014,204.0,57.0,15.0,53.0,14.0,43.0,29.0,48.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3357,2014,TEXAS,GUYMON,CENTRAL JHS,70I008610,67.0,D+,70I008,66036.0,46084.0,0.08,0.1,0.3,0.73,0.17,0.52,0.32,413.0,25.11,43611.26,0.131,8.57,1.64,0.0,1.57,2.5,Middle School,0.6538,0.0024,0.0242,0.0145,0.0048,0.2954,0.0048,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.28800000000000003,0.1,0.612,0.1482,0.22,0.6318,0.3256,0.26,0.4144,0.0135,0.55,0.4365,0.045,0.25,0.705,0.1003,0.41,0.4897,0.0544,0.32,0.6256,50.0,25.0,25.0,8.0,60.0,373.0,63.0,380.0,60.0,127.2373949579832,49.72478991596638,187.0,63.0,0.17940199335548174,1.3687707641196014,1123.0,60.0,80.0,48.0,81.0,36.0,161.0,42.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3358,2014,WASHINGTON,DEWEY,DEWEY MS,74I007510,84.0,B,74I007,51763.0,20973.0,0.09,0.15,0.38,0.59,0.09,0.79,0.12,286.0,16.79,37688.52,0.196,11.53,1.93,1.0,1.61,2.11,Middle School,0.0385,0.2587,0.0,0.0559,0.0,0.6399,0.007,0.16,0.5376,0.27899999999999997,0.07,0.6509999999999999,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.1914,0.13,0.6786,0.182,0.09,0.728,0.1134,0.37,0.5166,0.2366,0.09,0.6734,0.087,0.13,0.7829999999999999,0.0637,0.51,0.4263,0.0546,0.22,0.7254,50.0,25.0,25.0,8.0,79.0,272.0,80.0,255.0,77.0,89.0,42.0,203.4715909090909,64.12121212121212,0.17940199335548174,1.3687707641196014,706.0,71.0,58.0,74.0,54.0,72.0,112.0,73.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3360,2014,HASKELL,STIGLER,STIGLER MS,31I020505,72.0,C-,31I020,47248.0,20913.0,0.08,0.17,0.33,0.63,0.11,0.66,0.23,414.0,17.23,46320.14,0.10800000000000001,12.58,2.5,1.0,0.79,0.95,Middle School,0.0217,0.1377,0.0072,0.0,0.0,0.5725,0.2609,0.2,0.696,0.0759,0.31,0.6141,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.0316,0.21,0.7584,0.1092,0.16,0.7308,0.368,0.2,0.43200000000000005,0.1488,0.38,0.4712,0.1584,0.12,0.7216,0.0188,0.53,0.4512,0.0888,0.26,0.6512,50.0,25.0,25.0,8.0,68.0,379.0,67.0,366.0,60.0,203.0,46.0,203.4715909090909,64.12121212121212,0.17940199335548174,1.3687707641196014,1153.0,63.0,80.0,55.0,79.0,58.0,159.0,57.0,0.94,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3361,2014,SEQUOYAH,ROLAND,ROLAND JHS,68I005610,79.0,C+,68I005,44701.0,20557.0,0.12,0.24,0.42,0.79,0.06,0.76,0.18,265.0,16.1,44508.57,0.23399999999999999,15.35,1.67,1.0,1.41,1.0,Middle School,0.0528,0.2113,0.0038,0.0528,0.0,0.5132,0.166,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.1275,0.15,0.7225,0.2136,0.11,0.6764,0.531,0.1,0.369,0.0423,0.53,0.4277,0.086,0.14,0.774,0.0852,0.29,0.6248,0.0,0.43,0.57,50.0,25.0,25.0,8.0,73.0,134.0,70.0,211.0,66.0,70.0,57.0,203.4715909090909,64.12121212121212,0.17940199335548174,1.3687707641196014,486.0,67.0,27.0,59.0,39.0,72.0,66.0,67.0,0.94,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3370,2015,ALFALFA,CHEROKEE,CHEROKEE MS,02I046510,74.0,C,02I046,65796.95,101854.38,0.06,0.17,0.33,0.44299999999999995,0.26,0.64,0.1,79.0,5.5,39440.55,0.114,13.64,0.38,0.13,0.63,0.5,Middle School,0.0633,0.038,0.0,0.0,0.0,0.8734,0.0253,0.17,0.7221,0.0,0.46,0.54,0.1704,0.29,0.5396,0.1134,0.19,0.6966,0.1634,0.14,0.6966,0.32299999999999995,0.15,0.527,0.1771,0.23,0.5929,0.1587,0.31,0.5313,0.057,0.62,0.32299999999999995,0.0304,0.62,0.3496,50.0,25.0,25.0,8.0,74.0,70.0,64.0,70.0,76.0,17.0,35.0,40.0,70.0,0.0,0.0,197.0,67.0,16.0,50.0,16.0,56.0,32.0,53.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3384,2014,BECKHAM,SAYRE,SAYRE MS,05I031505,72.0,C-,05I031,59002.0,111986.0,0.02,0.14,0.34,0.54,0.14,0.63,0.23,167.0,10.25,44944.28,0.36200000000000004,16.47,0.13,0.44,0.58,1.0,Middle School,0.1198,0.024,0.006,0.006,0.0,0.7425,0.1018,0.34,0.6204,0.015,0.5,0.485,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.071,0.29,0.639,0.102,0.32,0.578,0.084,0.6,0.316,0.0738,0.18,0.7462,0.044000000000000004,0.12,0.836,0.0255,0.49,0.4845,0.0112,0.44,0.5488,50.0,25.0,25.0,8.0,63.0,144.0,65.0,144.0,67.0,52.0,50.0,203.4715909090909,64.12121212121212,0.17940199335548174,1.3687707641196014,395.0,61.0,30.0,67.0,30.0,47.0,60.0,57.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3386,2015,BLAINE,OKEENE,OKEENE JR-SR HS (JR),06I009615,76.0,C,06I009,57712.75,66972.55,0.02,0.08,0.24,0.561,0.18,0.69,0.13,41.0,3.88,42725.42,0.09699999999999999,15.94,0.25,0.5,0.25,0.38,Middle School,0.1707,0.0,0.0,0.0,0.0,0.8049,0.0244,0.24686541737649062,0.5801212947189097,0.06115758091993186,0.26412265758091996,0.6747197614991481,0.0264,0.67,0.3036,0.0464,0.42,0.5336,0.0736,0.08,0.8464,0.2387,0.23,0.5313,0.2387,0.23,0.5313,0.138,0.08,0.782,0.1771,0.23,0.5929,0.2139,0.31,0.4761,50.0,25.0,25.0,8.0,76.0,39.0,79.0,39.0,69.0,23.0,65.0,39.0,54.0,0.0,0.0,140.0,67.0,81.69311551925321,54.169194865810965,82.33835457705678,52.60834298957126,18.0,61.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3387,2014,BLAINE,WATONGA,WATONGA MS,06I042505,71.0,C-,06I042,54557.0,46592.0,0.02,0.21,0.53,0.76,0.14,0.66,0.21,165.0,10.71,44927.99,0.33399999999999996,12.45,1.27,0.57,0.29,1.29,Middle School,0.2182,0.1212,0.0,0.0485,0.0,0.5273,0.0848,0.05,0.5795,0.1659,0.21,0.6241,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.0671,0.39,0.5429,0.1386,0.34,0.5214,0.1647,0.39,0.4453,0.1357,0.41,0.4543,0.11199999999999999,0.3,0.588,0.0324,0.64,0.3276,0.0,0.42,0.58,50.0,25.0,25.0,8.0,75.0,148.0,65.0,148.0,66.0,127.2373949579832,49.72478991596638,51.0,59.0,0.17940199335548174,1.3687707641196014,398.0,60.0,33.0,64.0,34.0,47.0,67.0,55.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3388,2015,BLAINE,WATONGA,WATONGA MS,06I042505,75.0,C,06I042,59216.37,46584.07,0.02,0.21,0.44,0.682,0.13,0.7,0.18,154.0,10.86,45154.08,0.42100000000000004,13.64,1.13,0.29,0.29,1.0,Middle School,0.2143,0.1039,0.0065,0.0325,0.0,0.539,0.1039,0.08,0.4968,0.021,0.3,0.679,0.6045,0.07,0.3255,0.2075,0.17,0.6225,0.252,0.1,0.648,0.228,0.43,0.342,0.2046,0.34,0.4554,0.2639,0.09,0.6461,0.1716,0.34,0.4884,0.0994,0.29,0.6106,50.0,25.0,25.0,8.0,75.0,144.0,73.0,144.0,74.0,45.0,53.0,95.0,67.0,0.0,0.0,428.0,70.0,34.0,50.0,34.0,53.0,68.0,51.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3397,2015,CADDO,BOONE-APACHE,APACHE MS,08I056505,75.0,C,08I056,60693.56,44342.99,0.09,0.1,0.25,0.71,0.18,0.71,0.11,148.0,8.71,48393.85,0.295,18.39,0.5,0.14,0.29,0.71,Middle School,0.1216,0.3243,0.0,0.0,0.0,0.3851,0.1689,0.23,0.7084,0.0177,0.41,0.5723,0.2627,0.29,0.4473,0.044000000000000004,0.12,0.836,0.08,0.2,0.72,0.1743,0.17,0.6557,0.031,0.38,0.589,0.1204,0.14,0.7396,0.0252,0.64,0.3348,0.0086,0.57,0.4214,50.0,25.0,25.0,8.0,75.0,135.0,71.0,136.0,71.0,48.0,31.0,93.0,72.0,0.0,0.0,412.0,67.0,33.0,64.0,33.0,48.0,66.0,56.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3398,2014,CADDO,CARNEGIE,CARNEGIE MS,08I033510,69.0,D+,08I033,44739.0,31196.0,0.1,0.25,0.32,0.85,0.13,0.68,0.18,120.0,7.59,43503.29,0.433,11.91,1.0,0.44,1.9,1.0,Middle School,0.15,0.4167,0.0083,0.0,0.0,0.3917,0.0333,0.36,0.5824,0.0402,0.33,0.6298,0.24706052631578948,0.3468947368421053,0.40604473684210524,0.1064,0.24,0.6536,0.11199999999999999,0.3,0.588,0.21,0.5,0.29,0.1608,0.33,0.5092,0.0,0.35,0.65,0.013999999999999999,0.65,0.336,0.026000000000000002,0.35,0.624,50.0,25.0,25.0,8.0,66.0,111.0,59.0,111.0,63.0,29.0,31.0,29.0,48.0,0.17940199335548174,1.3687707641196014,280.0,57.0,21.0,29.0,24.0,75.0,45.0,53.0,0.95,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
