Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LowGrade,HighGrade,ReportCardType,TotalBonusPoints,OverallSchoolGrade,ELA_ExamCount,ELA_GrowthIndex,Math_ExamCount,Math_GrowthIndex,Science_ExamCount,Science_GrowthIndex,SocialStudies_ExamCount,SocialStudies_GrowthIndex,Overall_ExamCount,Overall_GrowthIndex,ELA_ExamCount_bq,ELA_GrowthIndex_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,OverallExamCount_bq,OverallGrowthIndex_bq,AttendenceRate,AttendenceRate_Bonus,DropOutRate_Bonus,AP_participationIndex,AP_PerformanceIndex,AP_Bonus,GradRate,GradRate_Bonus,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Participation,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus
2015,PUSHMATAHA,ANTLERS,BRANTLY ES,64I013105,84,PK,5,Elementary,10,84,207,75,204,76,72,61,73,81,556,75,33,73,32,50,65,62,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,PUSHMATAHA,RATTAN,RATTAN ES,64I001105,77,PK,6,Elementary,10,77,141,77,141,74,33,55,33,76,348,74,25,44,25,40,50,42,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,ROGERS,CATOOSA,J. W. SAM ES,66I002105,72,2,3,Elementary,10,72,145,67,143,57,0,0,0,0,288,62,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,ROGERS,CLAREMORE,CATALAYAH ES,66I001135,79,PK,5,Elementary,10,79,163,80,162,75,57,61,56,84,438,76,28,43,28,50,56,46,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,ROGERS,CLAREMORE,CLAREMONT ES,66I001105,72,PK,5,Elementary,10,72,184,70,184,63,63,51,63,84,494,67,28,43,28,39,56,41,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,ROGERS,CLAREMORE,ROOSA ES,66I001110,92,PK,5,Elementary,10,92,172,85,172,84,60,63,60,87,464,82,30,73,30,77,60,75,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,ROGERS,CLAREMORE,WESTSIDE ES,66I001115,84,PK,5,Elementary,10,84,267,82,267,81,112,60,112,85,758,79,47,66,47,45,94,55,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,ROGERS,FOYIL,FOYIL ES,66I007105,69,PK,6,Elementary,10,69,153,56,153,69,33,58,33,61,372,62,26,38,26,50,52,44,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,ROGERS,INOLA,INOLA ES,66I005105,66,PK,4,Elementary,10,66,192,64,192,70,0,0,0,0,384,67,20,20,20,30,40,25,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,ROGERS,OOLOGAH-TALALA,OOLOGAH-TALALA UPPER ES,66I004205,83,3,5,Elementary,10,83,325,88,325,79,101,62,101,77,852,80,51,59,51,37,102,48,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,ROGERS,SEQUOYAH,SEQUOYAH ES,66I006105,87,PK,5,Elementary,10,87,236,82,236,85,72,74,72,89,616,83,34,47,34,65,68,56,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,ROGERS,VERDIGRIS,VERDIGRIS ES,66I008105,89,PK,3,Elementary,10,89,87,75,87,83,0,0,0,0,174,79,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,ROGERS,VERDIGRIS,VERDIGRIS UPPER ES,66I008305,82,4,6,Elementary,10,82,275,75,274,79,95,63,95,85,739,76,67,54,67,55,134,54,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,SEMINOLE,KONAWA,KONAWA ES,67I004105,80,PK,5,Elementary,10,80,129,76,129,74,43,79,42,90,343,78,20,25,20,60,40,43,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,SEMINOLE,SEMINOLE,NORTHWOOD ES,67I001110,74,4,6,Elementary,10,74,351,64,350,73,118,53,118,76,937,67,85,39,85,59,170,49,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,SEMINOLE,WEWOKA,WEWOKA LEARNING CENTER,67I002110,56,5,6,Elementary,10,56,98,45,97,49,53,19,53,38,301,41,22,41,22,45,44,43,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,SEQUOYAH,GORE,GORE ES,68I006105,99,PK,5,Elementary,10,99,90,82,90,93,34,82,34,100,248,89,15,87,15,80,30,83,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,SEQUOYAH,MULDROW,MULDROW ES,68I003110,86,PK,4,Elementary,10,86,186,73,186,77,0,0,0,0,372,75,19,68,19,63,38,66,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,SEQUOYAH,VIAN,VIAN ES,68I002105,74,PK,5,Elementary,10,74,206,69,206,72,80,64,80,81,572,71,37,43,37,38,74,41,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,STEPHENS,CENTRAL HIGH,CENTRAL HIGH ES,69I034105,88,PK,6,Elementary,10,88,118,78,118,88,31,81,31,97,298,84,22,55,22,64,44,59,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,STEPHENS,COMANCHE,COMANCHE ES,69I002105,74,PK,5,Elementary,10,74,207,65,207,63,69,49,68,84,551,65,33,33,33,67,66,50,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,STEPHENS,DUNCAN,HORACE MANN ES,69I001125,81,KG,5,Elementary,10,81,215,79,215,76,65,74,65,78,560,77,33,58,33,39,66,48,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,STEPHENS,DUNCAN,PLATO ES,69I001145,83,PK,5,Elementary,10,83,125,80,125,79,44,50,44,80,338,76,21,52,21,57,42,55,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,STEPHENS,EMPIRE,EMPIRE ES,69I021105,86,PK,6,Elementary,10,86,148,74,149,80,41,59,41,71,379,74,26,65,26,77,52,71,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TEXAS,GUYMON,ACADEMY ES,70I008105,80,3,4,Elementary,10,80,374,68,382,73,0,0,0,0,756,70,45,49,45,69,90,59,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TEXAS,GUYMON,HOMER LONG ES,70I008120,80,KG,2,Elementary,10,80,374,68,382,73,0,0,0,0,756,70,45,49,45,69,90,59,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TEXAS,GUYMON,NORTH PARK ES,70I008135,72,5,6,Elementary,10,72,385,55,388,75,193,41,193,66,1159,61,89,48,89,55,178,52,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TEXAS,GUYMON,NORTHEAST ES,70I008115,80,KG,2,Elementary,10,80,374,68,382,73,0,0,0,0,756,70,45,49,45,69,90,59,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TEXAS,GUYMON,PRAIRIE ES,70I008140,80,KG,2,Elementary,10,80,374,68,382,73,0,0,0,0,756,70,45,49,45,69,90,59,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TEXAS,GUYMON,SALYER ES,70I008125,80,KG,2,Elementary,10,80,374,68,382,73,0,0,0,0,756,70,45,49,45,69,90,59,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TEXAS,OPTIMA,OPTIMA PUBLIC SCHOOL,70C009105,60,PK,6,Elementary,10,60,34,44,33,33,10,40,10,40,87,39,,,,,11,55,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TEXAS,STRAIGHT,STRAIGHT PUBLIC SCHOOL,70C080105,89,KG,6,Elementary,10,89,22,68,22,77,0,0,0,0,58,79,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TILLMAN,FREDERICK,FREDERICK ES,71I158105,86,PK,5,Elementary,10,86,198,74,198,76,69,49,69,77,534,72,32,63,32,81,64,72,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BERRYHILL,BERRYHILL ES SOUTH,72I010105,77,PK,6,Elementary,10,77,330,73,330,72,79,61,79,85,818,73,62,39,62,50,124,44,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BIXBY,BIXBY NORTH ES,72I004120,102,PK,3,Elementary,10,102,197,93,197,91,0,0,0,0,394,92,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BIXBY,CENTRAL ES,72I004110,90,PK,3,Elementary,10,90,183,81,183,79,0,0,0,0,366,80,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BIXBY,CENTRAL INTERMEDIATE SCHOOL,72I004140,86,4,6,Elementary,10,86,503,80,503,85,170,69,170,82,1346,81,120,51,120,63,240,57,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BIXBY,NORTH INTERMEDIATE SCHOOL,72I004130,90,4,6,Elementary,10,90,531,85,533,86,174,77,174,93,1412,85,127,57,128,67,255,62,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BIXBY,NORTHEAST ES AND IS,72I004150,85,PK,6,Elementary,10,85,265,79,265,82,72,68,72,86,674,80,52,48,52,62,104,55,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BROKEN ARROW,ARROWHEAD ES,72I003120,74,PK,5,Elementary,10,74,237,70,237,59,90,56,88,70,652,64,34,53,34,50,68,51,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BROKEN ARROW,ASPEN CREEK ES,72I003205,76,PK,5,Elementary,10,76,290,74,290,70,118,47,118,68,816,68,49,55,49,45,98,50,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BROKEN ARROW,COUNTRY LANE INTERMEDIATE ES,72I003180,83,3,5,Elementary,10,83,725,78,727,76,225,64,225,78,1902,76,114,52,114,59,228,55,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BROKEN ARROW,CREEKWOOD ES,72I003200,80,KG,5,Elementary,10,80,304,76,305,68,91,55,90,72,790,70,45,64,45,49,90,57,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BROKEN ARROW,HIGHLAND PARK ES,72I003135,89,KG,5,Elementary,10,89,399,82,399,82,140,71,140,83,1078,81,65,60,65,74,130,67,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BROKEN ARROW,LIBERTY ES,72I003175,73,PK,5,Elementary,10,73,349,74,349,61,110,50,110,70,918,66,55,56,55,36,110,46,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BROKEN ARROW,OAK CREST ES,72I003215,75,KG,5,Elementary,10,75,181,70,181,64,62,37,62,63,486,63,31,52,31,58,62,55,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BROKEN ARROW,RHOADES ES,72I003110,80,KG,5,Elementary,10,80,200,79,200,69,57,61,57,79,514,73,31,61,31,48,62,55,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BROKEN ARROW,SPRING CREEK ES,72I003160,77,PK,5,Elementary,10,77,261,79,261,69,92,57,93,82,707,73,41,46,41,39,82,43,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BROKEN ARROW,VANDEVER ES,72I003125,75,KG,5,Elementary,10,75,218,72,218,66,64,47,64,81,564,68,32,50,32,53,64,52,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,BROKEN ARROW,WOLF CREEK ES,72I003165,82,KG,5,Elementary,10,82,241,79,239,77,76,78,76,87,632,79,41,51,41,44,82,48,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,COLLINSVILLE,COLLINSVILLE EC CTR,72I006105,81,PK,KG,Elementary,10,81,539,77,540,80,193,67,193,83,1465,78,89,45,90,48,179,46,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,JENKS,JENKS EAST ES,72I005110,74,PK,4,Elementary,10,74,626,69,640,63,0,0,0,0,1266,66,68,44,69,49,137,47,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,JENKS,JENKS EAST INTERMEDIATE ES,72I005130,78,5,6,Elementary,10,78,922,75,928,78,472,60,472,81,2794,74,215,40,218,47,433,43,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,JENKS,JENKS WEST ES,72I005115,90,PK,4,Elementary,10,90,655,79,656,82,0,0,0,0,1311,81,74,65,75,73,149,69,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,JENKS,JENKS WEST INTERMEDIATE ES,72I005125,84,5,6,Elementary,10,84,662,79,663,83,350,68,351,92,2026,81,162,48,162,54,324,51,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,JENKS,SOUTHEAST ES,72I005120,101,PK,4,Elementary,10,101,311,92,311,90,0,0,0,0,622,91,36,83,36,89,72,86,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,OWASSO,ATOR ES,72I011110,89,PK,5,Elementary,10,89,223,91,223,83,82,62,82,87,610,83,36,69,36,56,72,63,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,OWASSO,BARNES ES,72I011105,88,PK,5,Elementary,10,88,248,85,248,85,86,71,86,77,668,82,40,60,40,57,80,59,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,OWASSO,HAYWARD SMITH ES,72I011120,82,PK,5,Elementary,10,82,237,85,236,74,70,56,71,97,614,79,39,64,38,34,77,49,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,OWASSO,LARKIN BAILEY ES,72I011130,97,PK,5,Elementary,10,97,256,92,256,89,91,80,91,99,694,90,43,77,43,72,86,74,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,OWASSO,MILLS ES,72I011115,79,PK,5,Elementary,10,79,237,73,237,72,92,62,92,74,658,71,43,56,43,49,86,52,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,OWASSO,NORTHEAST ES,72I011135,94,PK,5,Elementary,10,94,271,87,272,89,83,76,83,89,709,87,41,73,41,68,82,71,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,OWASSO,OWASSO 6TH GRADE CTR,72I011515,83,6,6,Elementary,10,83,682,76,679,84,0,0,0,0,1361,80,163,44,162,59,325,51,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,OWASSO,PAMELA HODSON ES,72I011125,91,PK,5,Elementary,10,91,249,87,250,84,93,75,94,93,686,85,41,66,41,63,82,65,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,OWASSO,STONE CANYON ES,72I011145,88,PK,5,Elementary,10,88,264,83,264,85,103,75,103,84,734,83,45,60,45,56,90,58,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,SAND SPRINGS,ANGUS VALLEY ES,72I002104,86,PK,5,Elementary,10,86,197,83,197,79,58,64,58,71,510,78,27,59,27,67,54,63,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,SAND SPRINGS,GARFIELD ES,72I002110,71,3,5,Elementary,10,71,364,65,363,66,116,47,116,66,959,64,60,57,60,33,120,45,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,SAND SPRINGS,LIMESTONE ES,72I002120,79,PK,5,Elementary,10,79,120,78,120,84,47,55,47,72,334,76,19,42,19,47,38,45,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,SAND SPRINGS,PRATT ES,72I002123,88,KG,5,Elementary,10,88,225,84,225,85,67,75,67,94,584,84,33,45,33,70,66,58,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,SKIATOOK,SKIATOOK INTERMEDIATE ES,72I007120,85,,,Elementary,,,517,79,517,79,187,70,187,87,1408,79,85,59,85,58,170,58,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,CARNEGIE ES,72I001140,90,PK,5,Elementary,10,90,206,89,206,79,67,82,67,97,546,86,31,68,31,48,62,58,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,CELIA CLINTON ES,72I001145,46,PK,6,Elementary,10,46,242,28,242,17,54,20,54,35,592,24,42,45,42,57,84,51,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,DUAL LANGUAGE IMMERSION PROG,72I001163,52,PK,3,Elementary,10,52,26,65,26,19,0,0,0,0,52,42,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,EISENHOWER INTERNATIONAL ES,72I001170,98,PK,5,Elementary,10,98,160,96,160,88,54,89,54,96,428,92,27,89,27,59,54,74,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,ELIOT ES,72I001175,89,PK,5,Elementary,10,89,184,83,184,83,60,75,60,93,488,83,31,58,31,68,62,63,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,GRISSOM ES,72I001449,86,PK,6,Elementary,10,86,163,76,163,78,37,81,37,89,400,79,28,57,28,71,56,64,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,HAWTHORNE ES,72I001200,61,PK,6,Elementary,10,61,136,51,136,41,31,39,31,68,334,48,22,45,22,68,44,57,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,HENRY ZARROW INTERNATIONAL SCH,72I001112,96,PK,5,Elementary,10,96,142,92,142,92,24,92,24,88,332,91,17,65,17,76,34,71,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,HOOVER ES,72I001215,74,PK,6,Elementary,10,74,244,75,245,54,68,69,68,84,625,67,43,44,43,56,86,50,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,KENDALL-WHITTIER ES,72I001251,56,PK,6,Elementary,10,56,450,45,454,31,127,24,127,50,1158,38,82,49,83,55,165,52,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,LANIER ES,72I001260,81,PK,5,Elementary,10,81,138,79,139,78,44,68,44,77,365,77,23,39,23,61,46,50,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,LEE ES,72I001265,82,PK,5,Elementary,10,82,165,84,165,73,56,68,56,88,442,78,26,54,26,50,52,52,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,LEWIS AND CLARK ES,72I001269,72,PK,6,Elementary,10,72,261,55,261,60,62,50,62,52,646,56,42,57,42,69,84,63,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,MAYO DEMONSTRATION ES,72I001315,79,PK,5,Elementary,10,79,170,76,170,67,56,64,56,93,452,73,29,59,29,59,58,59,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,MCKINLEY ES,72I001325,51,PK,6,Elementary,10,51,252,46,252,38,67,25,67,25,638,39,43,33,43,40,86,36,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,MITCHELL ES,72I001330,58,PK,6,Elementary,10,58,232,48,232,48,59,19,59,47,582,45,41,49,41,46,82,48,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,PEARY ES,72I001351,51,PK,6,Elementary,10,51,150,45,150,33,36,33,36,39,372,39,24,42,24,29,48,35,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,TULSA,SKELLY ES,72I001410,57,PK,6,Elementary,10,57,388,36,395,35,96,24,96,74,975,38,65,48,66,67,131,57,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,ANDERSEN ES,72I009130,89,PK,5,Elementary,10,89,201,83,201,86,68,63,68,93,538,83,36,64,36,67,72,65,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,BOEVERS ES,72I009115,64,PK,5,Elementary,10,64,242,44,242,51,92,33,93,65,669,48,41,54,42,52,83,53,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,BRIARGLEN ES,72I009110,54,PK,5,Elementary,10,54,232,40,232,38,78,32,78,49,620,39,36,33,36,42,72,38,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,CEDAR RIDGE ES,72I009145,86,PK,5,Elementary,10,86,229,80,229,84,89,75,89,90,636,82,40,53,40,60,80,56,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,CLARK ES,72I009120,58,PK,5,Elementary,10,58,221,45,223,54,78,41,78,63,600,50,36,28,37,46,73,37,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,DARNABY ES,72I009122,90,PK,5,Elementary,10,90,269,83,270,87,94,74,94,86,727,83,43,51,43,77,86,64,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,GROVE ES,72I009105,61,PK,5,Elementary,10,61,269,55,269,57,81,35,81,56,700,53,43,47,44,27,87,37,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,JARMAN ES,72I009140,64,PK,5,Elementary,10,64,233,60,235,51,79,42,79,72,626,56,32,47,33,27,65,37,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,MARSHALL T. MOORE ES,72I009150,77,PK,5,Elementary,10,77,270,74,269,74,87,49,87,78,713,72,41,49,41,39,82,44,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,MCAULIFFE ES,72I009135,60,PK,5,Elementary,10,60,234,47,238,51,79,22,79,53,630,46,36,36,37,43,73,40,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,PETERS ES,72I009125,86,PK,5,Elementary,10,86,249,74,249,76,91,70,91,89,680,76,41,63,41,68,82,66,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,ROSA PARKS ES,72I009155,61,PK,5,Elementary,10,61,305,45,308,47,92,35,92,77,797,49,48,35,49,55,97,45,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,TULSA,UNION,THOMAS JEFFERSON ES,72I009160,75,PK,5,Elementary,10,75,246,69,248,63,87,48,87,72,668,65,40,48,41,61,81,54,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WAGONER,COWETA,CENTRAL ES,73I017105,67,PK,3,Elementary,10,67,64,61,64,53,0,0,0,0,128,57,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WAGONER,COWETA,HERITAGE INTERMEDIATE GRD CTR,73I017210,74,4,6,Elementary,10,74,323,73,328,63,101,52,101,79,853,68,77,55,78,36,155,45,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WAGONER,COWETA,MISSION INTERMEDIATE GRD CTR,73I017205,70,4,6,Elementary,10,70,336,63,350,64,109,68,109,76,904,65,83,47,86,34,169,40,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WAGONER,COWETA,NORTHWEST ES,73I017110,84,PK,3,Elementary,10,84,70,71,69,77,0,0,0,0,139,74,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WAGONER,COWETA,SOUTHSIDE ES,73I017115,88,PK,3,Elementary,10,88,89,80,89,75,0,0,0,0,178,78,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WAGONER,WAGONER,CENTRAL INTERMEDIATE ES,73I019125,62,4,5,Elementary,10,62,327,57,327,58,169,42,169,66,992,56,80,39,80,26,160,33,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WAGONER,WAGONER,ELLINGTON ES,73I019110,90,PK,1,Elementary,10,90,143,80,143,80,0,0,0,0,286,80,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WAGONER,WAGONER,WILLIAM R. TEAGUE ES,73I019105,90,2,3,Elementary,10,90,143,80,143,80,0,0,0,0,286,80,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WASHINGTON,BARTLESVILLE,HOOVER ES,74I030120,88,PK,5,Elementary,10,88,177,80,177,75,61,75,61,89,476,79,28,75,28,57,56,66,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WASHINGTON,BARTLESVILLE,RANCH HEIGHTS ES,74I030160,91,PK,5,Elementary,10,91,222,84,222,85,78,73,78,86,600,83,31,58,31,77,62,68,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WASHINGTON,BARTLESVILLE,RICHARD KANE ES,74I030110,79,PK,5,Elementary,10,79,187,72,187,76,61,56,61,74,496,72,30,53,30,43,60,48,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WASHINGTON,BARTLESVILLE,WAYSIDE ES,74I030175,101,PK,5,Elementary,10,101,252,89,252,92,81,88,81,98,666,91,38,76,38,95,76,86,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WASHINGTON,BARTLESVILLE,WOODROW WILSON ES,74I030185,91,PK,5,Elementary,10,91,216,81,216,90,81,60,81,85,594,82,33,61,33,82,66,71,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WASHINGTON,CANEY VALLEY,CANEY VALLEY ES,74I018110,79,PK,5,Elementary,10,79,150,68,150,74,44,61,44,70,388,70,24,54,24,58,48,56,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WASHINGTON,DEWEY,DEWEY ES,74I007115,85,PK,5,Elementary,10,85,255,82,255,81,84,81,84,92,678,83,42,50,42,45,84,48,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WASHITA,CORDELL,CORDELL ES,75I078105,93,PK,6,Elementary,10,93,191,85,191,90,50,76,50,92,482,87,36,61,36,72,72,67,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WOODS,ALVA,LONGFELLOW ES,76I001110,92,PK,3,Elementary,10,92,53,87,53,77,0,0,0,0,106,82,,,,,,,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WOODWARD,WOODWARD,CEDAR HEIGHTS ES,77I001105,76,2,5,Elementary,10,76,221,66,223,73,67,42,67,82,578,68,34,50,34,47,68,49,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WOODWARD,WOODWARD,HIGHLAND PARK ES,77I001130,61,2,5,Elementary,10,61,190,56,191,59,66,30,66,59,513,54,28,29,27,41,55,35,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,WOODWARD,WOODWARD,HORACE MANN ES,77I001115,73,2,5,Elementary,10,73,215,57,215,60,66,45,66,67,562,58,36,64,36,61,72,63,0.95,10,0,,,0,,,0,0,,0,0,0,0,0,0
2015,COMANCHE,LAWTON,WILSON ES,16I008215,63,KG,5,Elementary,10,63,102,56,102,59,24,46,24,67,252,57,16,25,16,44,32,34,0.94,10,0,,,0,,,0,0,,0,0,0,0,0,0
