RecordNumber,YR,SchoolCode,DistrictCode,Site,ReadingRemediation,PTConfAttendence,AvgDaysAbsent,Mobility,SuspRatioLess10,SuspRatioGreat10,AvgVolunteerHrs,FRL,SpecialEd
,2015,47I010705,47I010,WAYNE HIGH SCHOOL,0,0.62,9.1058,0.11111,,46.25,1.65405,0.6378,0.2162
,2015,47I015105,47I015,PURCELL ELEMENTARY,0.2834,0.98,9.8982,0.05923,,,2.04911,0.5759,0.1339
,2015,47I015115,47I015,PURCELL INTERMEDIATE SCHOOL,0.3238,0.75,8.181,0.07931,287,,0.43554,0.5679,0.1847
,2015,47I015610,47I015,PURCELL JR HIGH SCHOOL,0,0.4,8.4774,0.05212,20.93333,52.33333,1.3535,0.5573,0.1975
,2015,47I015705,47I015,PURCELL HIGH SCHOOL,0,0.53,8.5282,0.16883,8.12245,99.5,0.27638,0.4648,0.1734
,2015,47I029105,47I029,BLANCHARD ELEMENTARY,0.2336,0.99,10.7327,0.09833,189,,6.26455,0.4691,0.134
,2015,47I029110,47I029,BLANCHARD INTERMEDIATE ELEMENTARY SCHOOL,0.226,0.98,7.437,0.06808,27.6,,1.11111,0.4638,0.1425
,2015,47I029510,47I029,BLANCHARD MIDDLE SCHOOL,0,0.3,7.5928,0.07264,16.68,,0.52998,0.482,0.1583
,2015,47I029705,47I029,BLANCHARD HIGH SCHOOL,0,0.25,8.3518,0.05545,17.96667,35.93333,1.20594,0.4508,0.1299
,2015,48C001105,48C001,FOREST GROVE ELEMENTARY,0.2778,0.4,4.4484,0.05172,,,8.77901,0.8619,0.2873
,2015,48C009105,48C009,LUKFATA ELEMENTARY,0.1646,0.76,9.753,0.02139,63.66667,,3.1911,0.5759,0.1597
,2015,48C023105,48C023,GLOVER ELEMENTARY,0.4516,0.83,10.0456,0.07792,41,,0.69512,0.8537,0.2439
,2015,48C037105,48C037,DENISON ELEMENTARY,0.1104,0.72,7.3468,0.03676,41,,3.78049,0.5854,0.122
,2015,48C072105,48C072,HOLLY CREEK ELEMENTARY,0.2273,0.811,4.5015,0.04933,26.66667,240,2.24583,0.7833,0.2792
,2015,48I005110,48I005,CENTRAL ELEMENTARY,0.3208,0.98,7.6714,0.11921,60.8,152,1.28289,0.9079,0.1349
,2015,48I005120,48I005,IDABEL PRIMARY SOUTH ELEMENTARY SCHOOL,0.4655,0.91,10.5659,0.11078,40.25,322,0.65217,0.9255,0.1832
,2015,48I005505,48I005,IDABEL MIDDLE SCHOOL,0,0.48,8.8572,0.10163,15.25,244,3.90574,0.9262,0.1393
,2015,48I005710,48I005,IDABEL HIGH SCHOOL,0,0.23,11.2792,0.09043,387,64.5,1.55039,0.845,0.1473
,2015,48I006105,48I006,HAWORTH ELEMENTARY,0.2182,0.85,6.0269,0.13196,169,,1.47929,0.8225,0.1982
,2015,48I006610,48I006,HAWORTH JR HIGH SCHOOL,0,0.16,10.4357,0.11382,113,56.5,0.70796,0.7434,0.1504
,2015,48I006705,48I006,HAWORTH HIGH SCHOOL,0,0.18,17.4055,0.03797,81.5,,0.28221,0.7791,0.184
,2015,48I011110,48I011,VALLIANT ELEMENTARY,0.2785,0.52,8.6772,0.13819,,,0.6378,0.7822,0.1811
,2015,48I011505,48I011,VALLIANT MIDDLE SCHOOL,0,0.6,7.8845,0.08718,15.07692,,0.5102,0.801,0.1837
,2015,48I011705,48I011,VALLIANT HIGH SCHOOL,0,0.3,12.9626,0.00306,65.2,40.75,3.68098,0.7577,0.1779
,2015,48I013105,48I013,EAGLETOWN ELEMENTARY,0.3421,0.3,6.9357,0.24306,,,0.42017,0.8067,0.1345
,2015,48I013705,48I013,EAGLETOWN HIGH SCHOOL,0,0.3,8.674,0.08955,,,0.68493,0.8082,0.1644
,2015,48I014105,48I014,SMITHVILLE ELEMENTARY,0.3444,0.75,8.7429,0.03425,,,0.20548,0.8493,0.1849
,2015,48I014505,48I014,SMITHVILLE MIDDLE SCHOOL,0,0.7,7.3871,0.03704,,,0.45455,0.8909,0.1636
,2015,48I014705,48I014,SMITHVILLE HIGH SCHOOL,0,0.6,12.1756,0.07143,,,0.6875,0.7375,0.125
,2015,48I039105,48I039,WRIGHT CITY ELEMENTARY,0.2786,0.69,10.4125,0.07347,,,7.2253,0.6561,0.2055
,2015,48I039610,48I039,WRIGHT CITY JR HIGH SCHOOL,0,0.5,9.169,0.1129,61,,0.98361,0.6557,0.1967
,2015,48I039705,48I039,WRIGHT CITY HIGH SCHOOL,0,0.4,9.1334,0.04762,75.5,75.5,0.86093,0.6623,0.1788
,2015,48I071105,48I071,BATTIEST ELEMENTARY,0.2889,0.8,7.4428,0.01015,,,1.02041,0.8112,0.1429
,2015,48I071715,48I071,BATTIEST HIGH SCHOOL,0,0.85,6.6456,0.04286,24.66667,,1.89189,0.7973,0.2297
,2015,48I074110,48I074,BENNETT ELEMENTARY,0.3302,0.82,7.4527,0.04678,111.33333,,1.1976,0.8952,0.1677
,2015,48I074120,48I074,DIERKS ELEMENTARY,0.4028,0.8,9.2357,0.00891,,,2.02247,0.8584,0.0966
,2015,48I074505,48I074,RECTOR JOHNSON MIDDLE SCHOOL,0,0.29,7.7019,0.09006,4.14474,78.75,0.43492,0.8317,0.1683
,2015,48I074705,48I074,BROKEN BOW HIGH SCHOOL,0,0.21,9.1344,0.0321,19.39394,71.11111,0.03906,0.6844,0.15
,2015,49C003105,49C003,RYAL ELEMENTARY,0.5,0.71,18.0577,0.2459,69,,1.10145,0.8841,0.3333
,2015,49C016105,49C016,STIDHAM ELEMENTARY,0.3333,0.8,5.4441,0.05941,,,2.52525,0.8384,0.3333
,2015,49I001120,49I001,EUFAULA ELEMENTARY,0.361,0.86,11.8385,0.16212,28.22727,,9.438,0.7729,0.2625
,2015,49I001505,49I001,EUFAULA MIDDLE SCHOOL,0,0.53,11.736,0.09127,12.95238,,1.76471,0.75,0.2132
,2015,49I001710,49I001,EUFAULA HIGH SCHOOL,0,0.6,11.4833,0.12112,15.65217,180,0.41667,0.6444,0.2444
,2015,49I019110,49I019,MARSHALL ELEMENTARY,0.5462,0.97,10.6569,0.11546,39.41667,,0.21142,0.9133,0.1374
,2015,49I019112,49I019,CHECOTAH INTERMEDIATE ELEMENTARY SCHOOL,0.6284,0.96,6.4904,0.18855,8.36111,301,1.24585,0.8771,0.1827
,2015,49I019505,49I019,CHECOTAH MIDDLE SCHOOL,0,0.76,10.7296,0.1087,25.38462,110,1.51515,0.8909,0.2333
,2015,49I019705,49I019,CHECOTAH HIGH SCHOOL,0,0.4,11.9204,0.06742,13.47059,458,0.54585,0.8406,0.1681
,2015,49I027105,49I027,MIDWAY ELEMENTARY,0.2,0.85,10.4755,0.20886,,,0.53333,0.76,0.2467
,2015,49I027705,49I027,MIDWAY HIGH SCHOOL,0,0.3,10.4339,0.14493,18,24,0.41667,1.0556,0.2361
,2015,49I064105,49I064,HANNA ELEMENTARY,0.1304,0.7,7.7183,0.04545,71,,3.38028,0.8451,0.3239
,2015,49I064705,49I064,HANNA HIGH SCHOOL,0,0.6,13.475,0.12903,29,,5.51724,0.8276,0.3793
,2015,50I001105,50I001,SULPHUR ELEMENTARY,0.2751,0.86,9.4332,0.08907,,,0.33266,0.6024,0.1298
,2015,50I001110,50I001,SULPHUR INTERMEDIATE ELEMENTARY SCHOOL,0.375,0.74,7.5691,0.13783,28.25,,0.56932,0.6313,0.1563
,2015,50I001510,50I001,SULPHUR MIDDLE SCHOOL,0,0.33,8.8043,0.04886,,,0.14516,0.5355,0.1774
,2015,50I001705,50I001,SULPHUR HIGH SCHOOL,0,0.45,5.4057,0.04691,41.8,418,0.59809,0.4737,0.1818
,2015,50I010105,50I010,DAVIS ELEMENTARY,0.2988,0.85,8.8255,0.11991,473,,1.0148,0.5222,0.1945
,2015,50I010505,50I010,DAVIS MIDDLE SCHOOL,0,0.81,6.9667,0.02632,15.65,,0.11821,0.4377,0.1438
,2015,50I010705,50I010,DAVIS HIGH SCHOOL,0,0.63,6.8311,0.10108,93,,5.37634,0.3728,0.1613
,2015,51C009105,51C009,WAINWRIGHT ELEMENTARY,0.8163,0.36,7.2667,0.08621,,,1.98361,0.8279,0.3115
,2015,51I002110,51I002,MARY WHITE ELEMENTARY,0.4429,0.83,8.5487,0.09291,125.66667,377,1.45889,0.6233,0.2016
,2015,51I002505,51I002,HASKELL MIDDLE SCHOOL,0.4429,0.78,9.515,0.1729,3.61538,188,2.24468,0.6915,0.3085
,2015,51I002715,51I002,HASKELL HIGH SCHOOL,0,0.65,11.8572,0.15672,5.65116,81,1.62963,0.6255,0.2634
,2015,51I003105,51I003,FORT GIBSON INTERMEDIATE ELEMENTARY SCHOOL,0.2745,0.82,8.6184,0.02778,120.66667,,1.41713,0.4724,0.1657
,2015,51I003110,51I003,FORT GIBSON EARLY LEARNING CTR,0.2416,0.88,9.142,0.07588,258,,1.98643,0.5581,0.126
,2015,51I003505,51I003,FORT GIBSON MIDDLE SCHOOL,0,0.5,8.7537,0.05263,17.65217,406,0.42118,0.4631,0.1601
,2015,51I003705,51I003,FORT GIBSON HIGH SCHOOL,0,0.71,10.9327,0.04072,13.16667,48.61538,0.18987,0.394,0.1313
,2015,51I006105,51I006,WEBBERS FALLS ELEMENTARY,0,0.65,9.0655,0.14833,9.85,197,0.13198,0.8934,0.2335
,2015,51I006715,51I006,WEBBERS FALLS HIGH SCHOOL,0,0.4,12.9946,0.10145,5.46154,35.5,0,0.7465,0.169
,2015,51I008110,51I008,OKTAHA ELEMENTARY,0.5909,0.8,10.3795,0.12082,33.6875,,0.37106,0.6976,0.1929
,2015,51I008705,51I008,OKTAHA HIGH SCHOOL,0,0.75,9.114,0.11607,14.875,,0.63025,0.6429,0.1849
,2015,51I020105,51I020,CHEROKEE ELEMENTARY,0.5393,0.95,8.9036,0.1597,3.44304,136,0.16544,1,0.1213
,2015,51I020110,51I020,CREEK ELEMENTARY,0.4109,0.95,8.169,0.12104,13.07692,,1.77059,0.7294,0.1324
,2015,51I020120,51I020,BENJAMIN FRANKLIN SCIENCE ACADEMY,0.5565,0.78,7.8243,0.13686,19.62963,,2.83019,0.8057,0.1925
,2015,51I020125,51I020,GRANT-FOREMAN ELEMENTARY,0.4844,1,9.5828,0.14013,3.57955,315,0.38095,0.9873,0.2032
,2015,51I020130,51I020,HARRIS-JOBE ELEMENTARY,0.5496,FTR,8.6819,FTR,FTR,FTR,FTR,1,0.1485
,2015,51I020140,51I020,IRVING ELEMENTARY,0.5299,0.97,7.7923,0.13123,5.69118,,1.80879,0.938,0.1447
,2015,51I020160,51I020,PERSHING ELEMENTARY,0.5433,0.8,10.028,0.06878,5.24658,76.6,0.65274,1,0.1462
,2015,51I020170,51I020,SADLER ARTS ACADEMY,0.3621,0.96,4.6883,0.01359,73.8,,11.38211,0.4065,0.0732
,2015,51I020175,51I020,TONY GOETZ ELEMENTARY,0.5227,1,7.3281,0.04988,3.84545,,0.7565,0.7187,0.1111
,2015,51I020180,51I020,WHITTIER ELEMENTARY,0.5843,0.63,9.1961,0.1372,4.30435,27,4.57912,1,0.1616
,2015,51I020185,51I020,MUSKOGEE EC CTR,0,0.92,14.4341,0.03421,,,3.04261,1,0.0376
,2015,51I020505,51I020,ALICE ROBERTSON JR HIGH SCHOOL,0,0.26,12.9356,0.04134,3.109,34.52632,0.7622,0.8186,0.1631
,2015,51I020705,51I020,MUSKOGEE HIGH SCHOOL,0,0.198,14.1258,0.08322,5.44369,12.8629,0.09404,0.684,0.158
,2015,51I029105,51I029,HILLDALE LOWER ELEMENTARY,0.4163,0.89,10.4899,0.05037,,,4.65804,0.5601,0.1442
,2015,51I029110,51I029,HILLDALE UPPER ELEMENTARY,0.3308,0.85,8.4999,0.02153,52,,6.00962,0.5168,0.1442
,2015,51I029505,51I029,HILLDALE MIDDLE SCHOOL,0,0.66,8.477,0.03704,42.6,,1.9061,0.5282,0.1784
,2015,51I029705,51I029,HILLDALE HIGH SCHOOL,0,0.18,7.3363,0.01765,22.6087,,0.09615,0.4596,0.1135
,2015,51I046105,51I046,BRAGGS ELEMENTARY,0.325,0.81,6.8191,0.15702,,,2.208,0.824,0.232
,2015,51I046705,51I046,BRAGGS HIGH SCHOOL,0,0.75,7.7169,0.24138,,,6.32692,0.6731,0.2115
,2015,51I074105,51I074,WARNER ELEMENTARY,0.306,0.96,8.1352,0.07194,,,2.37762,0.6923,0.1731
,2015,51I074715,51I074,WARNER HIGH SCHOOL,0,0.58,5.9851,0.21717,26.375,105.5,1.04265,0.5972,0.1611
,2015,51I088105,51I088,PORUM ELEMENTARY,0.3699,0.9,7.0947,0.07202,,,1.6205,0.7784,0.144
,2015,51I088705,51I088,PORUM HIGH SCHOOL,0,0.19,10.6298,0.07042,14.3,71.5,4.58042,0.5664,0.2657
,2015,52I001105,52I001,PERRY ELEMENTARY,0.327,0.78,8.461,0.06488,12.41071,,3.12518,0.541,0.1295
,2015,52I001605,52I001,PERRY JR HIGH SCHOOL,0,0.5,9.5994,0.05946,4.675,37.4,0.13369,0.4866,0.1658
,2015,52I001705,52I001,PERRY HIGH SCHOOL,0,0.75,8.4385,0.00326,6.82609,314,0.63694,0.3822,0.1274
,2015,52I002105,52I002,BILLINGS ELEMENTARY,0,0.8,5.084,0.11111,,,0.85106,0.9787,0.1702
,2015,52I002705,52I002,BILLINGS HIGH SCHOOL,0,0.4,11.4065,0.15789,,,0.9375,0.875,0.375
,2015,52I004105,52I004,FRONTIER ELEMENTARY,0.4107,0.72,9.7017,0.01119,95.33333,57.2,0.55944,0.7378,0.2273
,2015,52I004705,52I004,FRONTIER HIGH SCHOOL,0,0.5,12.7128,0,21.6,36,1.85185,0.6204,0.2407
,2015,52I006105,52I006,MORRISON ELEMENTARY,0.5132,0.71,8.8222,0.09059,22.75,273,3.08425,0.6447,0.1502
,2015,52I006510,52I006,MORRISON MIDDLE SCHOOL,0,0.6,5.7101,0.02479,10.16667,,6.22951,0.5328,0.1393
,2015,52I006705,52I006,MORRISON HIGH SCHOOL,0,0.56,6.604,0,15.55556,140,3.97143,0.5357,0.1571
,2015,53I003105,53I003,OKLAHOMA UNION ELEMENTARY,0.2426,0.87,7.476,0.09396,283,,1.80212,0.6219,0.1449
,2015,53I003505,53I003,OKLAHOMA UNION MIDDLE SCHOOL,0,0.65,6.0623,0.09036,80.5,53.66667,0.46584,0.6025,0.118
,2015,53I003705,53I003,OKLAHOMA UNION HIGH SCHOOL,0,0.3,6.7085,0.02381,11.73684,31.85714,0.26906,0.5785,0.1166
,2015,53I040110,53I040,NOWATA ELEMENTARY,0.4218,1,10.4729,0.23457,6.55405,242.5,3.91959,0.7794,0.1361
,2015,53I040505,53I040,NOWATA MIDDLE SCHOOL,0,0.2,11.2649,0.0619,5.12195,10.5,0,0.8381,0.1143
,2015,53I040705,53I040,NOWATA HIGH SCHOOL,0,0.25,14.6707,0.08171,6.04651,43.33333,1.92308,0.6769,0.1077
,2015,53I051105,53I051,SOUTH COFFEYVILLE ELEMENTARY,0.2113,0.95,8.0546,0.11515,55.66667,,5.08982,0.7126,0.1796
,2015,53I051705,53I051,SOUTH COFFEYVILLE HIGH SCHOOL,0,0.75,9.3085,0.21176,28.66667,,3.48837,0.5,0.1628
,2015,54C029105,54C029,BEARDEN ELEMENTARY,0.1042,0.75,8.9143,0.17347,,,8.95238,0.5905,0.2286
,2015,54I002105,54I002,MASON ELEMENTARY,0.325,0.85,10.6952,0.12435,,,0.06486,0.7297,0.173
,2015,54I002705,54I002,MASON HIGH SCHOOL,0,0.3,10.5981,0.05747,,,0,0.7765,0.1647
,2015,54I014105,54I014,PADEN ELEMENTARY,0.1233,0.92,9.0376,0.05263,56.66667,,5.88235,0.6941,0.1471
,2015,54I014705,54I014,PADEN HIGH SCHOOL,0,0.88,8.8979,0.11111,26,,12.82051,0.641,0.2179
,2015,54I026105,54I026,OAKES ELEMENTARY,0.5286,0.77,8.6927,0.25959,5.16667,,0.29326,0.871,0.1818
,2015,54I026110,54I026,OKEMAH NOBLE CTR,0,0.68,6.2781,0.20588,103,6.86667,0,0.8447,0.2039
,2015,54I026505,54I026,OKEMAH MIDDLE SCHOOL,0,0.32,7.2579,0.51235,2.91379,7.04167,0,0.7692,0.2544
,2015,54I026705,54I026,OKEMAH HIGH SCHOOL,0,0.25,7.8615,0.10547,19.15385,35.57143,12.04819,0.6586,0.249
,2015,54I031110,54I031,SPENCE MEMORIAL ELEMENTARY,0.3235,0.8,10.4861,0.14607,17.57143,246,0.91463,0.8374,0.3374
,2015,54I031610,54I031,WELEETKA JR HIGH SCHOOL,0.3235,0.3,12.9452,0.08333,4.2381,,0.33708,0.7865,0.3258
,2015,54I031705,54I031,WELEETKA HIGH SCHOOL,0,0.32,13.3226,0.05556,8.77778,,0.37975,0.7848,0.1772
,2015,54I054105,54I054,GRAHAM ELEMENTARY,0,0.5,7.9116,0.20755,7,49,1.53061,0.8571,0.2857
,2015,54I054110,54I054,DUSTIN ELEMENTARY,0.2857,1,12.3504,0.21918,10.66667,,1.17188,0.8594,0.1875
,2015,54I054705,54I054,GRAHAM HIGH SCHOOL,0,0.55,15.0333,0.08621,6.875,,1.81818,0.8182,0.3091
,2015,55C029105,55C029,OAKDALE ELEMENTARY,0.092,0.9,6.3716,0.03306,150.5,,3.98671,0.1346,0.0681
,2015,55C074105,55C074,CRUTCHO ELEMENTARY,0.5941,0.68,10.521,0.24219,4.96053,94.25,0.92838,0.9735,0.191
,2015,55I001102,55I001,APOLLO ELEMENTARY,0.5303,0.89,9.7394,0.20925,4.45361,,2.37269,0.8634,0.1528
,2015,55I001103,55I001,PUTNAM CITY SMART START EC CENTER,0,0.44,15.6489,0.3121,,,1.36364,0.75,0.0682
,2015,55I001105,55I001,CENTRAL ELEMENTARY,0.4463,0.9,8.7658,0.10462,8.53247,,2.28311,0.9726,0.1416
,2015,55I001110,55I001,ARBOR GROVE ELEMENTARY,0.3944,0.94,8.7775,0.1229,5.36607,,0.56572,0.9285,0.1481
,2015,55I001115,55I001,CORONADO HEIGHTS ELEMENTARY,0.4914,0.93,7.8741,0.08506,9.36,,5.90598,0.6944,0.1816
,2015,55I001116,55I001,DENNIS ELEMENTARY,0.2093,0.95,8.0642,0.07414,11.46809,,0.7551,0.4824,0.1354
,2015,55I001117,55I001,RALPH DOWNS ELEMENTARY,0.3094,0.9,7.1916,0.06804,11.31111,,5.18664,0.6051,0.1238
,2015,55I001118,55I001,HARVEST HILLS ELEMENTARY,0.3475,0.95,6.8861,0.08439,22.38095,,1.2766,0.6277,0.1319
,2015,55I001120,55I001,HILLDALE ELEMENTARY,0.5767,0.92,8.8239,0.24005,10.05195,,6.58527,0.9302,0.093
,2015,55I001122,55I001,KIRKLAND ELEMENTARY,0.311,0.807,8.4488,0.136,12.5,,5.632,0.728,0.256
,2015,55I001124,55I001,LAKE PARK ELEMENTARY,0.3594,0.75,10.9213,0.16168,15.66667,,4.55927,0.6596,0.3222
,2015,55I001125,55I001,NORTHRIDGE ELEMENTARY,0.3058,0.9,8.6794,0.08741,9.09589,664,1.43825,0.6386,0.1009
,2015,55I001126,55I001,OVERHOLSER ELEMENTARY,0.412,0.87,8.3971,0.15343,8.87931,,3.49515,0.8563,0.1612
,2015,55I001127,55I001,ROLLINGWOOD ELEMENTARY,0.3333,0.875,8.891,0.07543,6.09091,,3.19829,0.7164,0.1727
,2015,55I001128,55I001,TULAKES ELEMENTARY,0.4577,0.94,6.2855,0.18979,613,,8.38173,0.8287,0.1077
,2015,55I001130,55I001,WESTERN OAKS ELEMENTARY,0.4055,0.88,9.362,0.23513,7.98837,,1.47744,0.9694,0.1339
,2015,55I001133,55I001,WILEY POST ELEMENTARY,0.4222,0.74,11.1263,0.20114,12.64151,,0.50597,0.9015,0.1194
,2015,55I001134,55I001,WILL ROGERS ELEMENTARY,0.3588,0.87,8.6081,0.10166,10.32609,,7.36842,0.6863,0.1958
,2015,55I001135,55I001,WINDSOR HILLS ELEMENTARY,0.4217,0.87,9.0639,0.23869,4.90278,706,1.45184,0.9575,0.0977
,2015,55I001510,55I001,JAMES L. CAPPS MIDDLE SCHOOL,0,0.42,8.7794,0.13082,3.9345,150.16667,0.55494,0.9123,0.1853
,2015,55I001520,55I001,COOPER MIDDLE SCHOOL,0,0.74,10.1053,0.09968,2.70124,93,0.46083,0.7926,0.1659
,2015,55I001530,55I001,HEFNER MIDDLE SCHOOL,0,0.623,7.9699,0.10954,3.20597,358,1.6946,0.6164,0.1499
,2015,55I001540,55I001,MAYFIELD MIDDLE SCHOOL,0,0.62,10.0956,0.02791,52.61538,228,0.04386,1.0117,0.1886
,2015,55I001550,55I001,WESTERN OAKS MIDDLE SCHOOL,0,0.92,8.9127,0.14843,18.88889,170,2.54412,0.9059,0.2015
,2015,55I001705,55I001,PUTNAM CITY HIGH SCHOOL,0,0.49,11.7781,0.12661,9.97126,247.85714,6.23055,0.6571,0.1435
,2015,55I001708,55I001,PUTNAM CITY NORTH HIGH SCHOOL,0,0.4,9.96,0.10832,12.27215,176.27273,2.83651,0.4193,0.1305
,2015,55I001710,55I001,PUTNAM CITY WEST HIGH SCHOOL,0,0.657,15.2601,0.25293,4.31152,68.625,0.85003,0.7717,0.1846
,2015,55I003105,55I003,LUTHER ELEMENTARY,0.3481,1,9.2382,0.10302,15.07407,407,0.7371,0.6511,0.1425
,2015,55I003505,55I003,LUTHER MIDDLE SCHOOL,0,0.72,10.5838,0.08333,4.82456,91.66667,0.29091,0.6036,0.1636
,2015,55I003705,55I003,LUTHER HIGH SCHOOL,0,0.8,14.4028,0.04264,8.6875,34.75,0.03597,0.5827,0.223
,2015,55I004103,55I004,INDIAN MERIDIAN ELEMENTARY,0.2404,0.97,8.7898,0.05735,92.83333,,4.08977,0.3214,0.1257
,2015,55I004105,55I004,CHOCTAW ELEMENTARY,0.2796,0.9,10.0658,0.08479,21.66667,390,4.10256,0.4692,0.2026
,2015,55I004115,55I004,NICOMA PARK ELEMENTARY,0.352,0.95,9.5463,0.05221,25.2,,1.39881,0.4226,0.1349
,2015,55I004120,55I004,NICOMA PARK INTERMEDIATE ELEMENTARY SCHOOL,0.3878,1,8.6587,0.06868,15.78261,,3.13912,0.4105,0.1763
,2015,55I004125,55I004,JAMES GRIFFITH INTERMEDIATE ELEMENTARY SCHOOL,0.1808,1,7.7689,0.04251,21.21739,,5.50205,0.332,0.2193
,2015,55I004126,55I004,L. W. WESTFALL ELEMENTARY,0.2013,0.98,8.0972,0.05347,29.88235,,6.02362,0.3228,0.1122
,2015,55I004515,55I004,NICOMA PARK MIDDLE SCHOOL,0,0.7,10.0647,0.0703,12.58696,289.5,0.01727,0.3316,0.152
,2015,55I004520,55I004,CHOCTAW MIDDLE SCHOOL,0,0.97,11.402,0.05465,10.88525,55.33333,1.51958,0.363,0.1762
,2015,55I004705,55I004,CHOCTAW HIGH SCHOOL,0,0.96,14.1519,0.03019,17.56667,45.17143,1.13852,0.2423,0.1233
,2015,55I006105,55I006,DEER CREEK ELEMENTARY,0.25,1,6.502,0.05317,43.72727,,16.63202,0.0541,0.0665
,2015,55I006110,55I006,PRAIRIE VALE ELEMENTARY,0.2532,1,4.7778,0.05574,572,,4.45629,0.1206,0.1101
,2015,55I006115,55I006,ROSE UNION ELEMENTARY,0.24,1,6.8439,0.07123,,,5.37313,0.1045,0.1433
,2015,55I006120,55I006,GROVE VALLEY ELEMENTARY,0.2408,0.99,6.7171,0.0388,112.6,,3.64121,0.0977,0.0675
,2015,55I006125,55I006,DEER CREEK INTERMEDIATE SCHOOL,0,0.75,5.7596,0.06242,113.28571,,12.61034,0.116,0.1261
,2015,55I006130,55I006,SPRING CREEK ELEMENTARY,0.2633,0.98,5.911,0.06881,430,,4.65116,0.1209,0.0814
,2015,55I006505,55I006,DEER CREEK MIDDLE SCHOOL,0,0.75,7.9525,0.04821,39.55,395.5,4.04551,0.1049,0.1201
,2015,55I006705,55I006,DEER CREEK HIGH SCHOOL,0,0.9,7.5912,0.02667,41.0303,123.09091,0.9003,0.0775,0.1211
,2015,55I007105,55I007,RUSSELL BABB ELEMENTARY,0,0.97,10.5272,0.03077,53,,1.98113,0.5019,0.2566
,2015,55I007110,55I007,CLARA REYNOLDS ELEMENTARY,0.4525,0.89,6.3148,0.12813,25.83333,,0.32258,0.6226,0.2097
,2015,55I007115,55I007,VIRGINIA SMITH ELEMENTARY,0.2711,0.96,10.1846,0.10921,,,1.11111,0.5133,0.1422
,2015,55I007505,55I007,HARRAH MIDDLE SCHOOL,0,0.5,9.3872,0.06625,15.8,316,0.5538,0.519,0.2437
,2015,55I007610,55I007,HARRAH JR HIGH SCHOOL,0,FTR,9.174,FTR,FTR,FTR,FTR,0.4633,0.2467
,2015,55I007705,55I007,HARRAH HIGH SCHOOL,0,0.6,11.9599,0.03596,20.40909,449,1.11359,0.3385,0.1604
,2015,55I009105,55I009,JONES ELEMENTARY,0.3265,0.97,8.1036,0.06705,42.41667,,2.65226,0.4283,0.0963
,2015,55I009505,55I009,JONES MIDDLE SCHOOL,0,0.35,7.6036,0.04044,16.9375,271,0.369,0.5129,0.1661
,2015,55I009705,55I009,JONES HIGH SCHOOL,0,0.43,12.0678,0.02395,20.5625,164.5,0.12158,0.2888,0.1277
,2015,55I012105,55I012,CLEGERN ELEMENTARY,0.0604,0.98,8.0127,0.00253,199,,1.1809,0.0955,0.0603
,2015,55I012110,55I012,RUSSELL DOUGHERTY ELEMENTARY,0.1099,1,7.3543,0.00676,149.5,,10.03344,0.0736,0.0669
,2015,55I012115,55I012,IDA FREEMAN ELEMENTARY,0.3669,0.9,9.1329,0.03012,61.625,,2.0284,0.6207,0.0872
,2015,55I012122,55I012,NORTHERN HILLS ELEMENTARY,0.2015,0.9,9.7477,0.1078,36.42105,,12.36994,0.4003,0.1113
,2015,55I012125,55I012,ORVIS RISNER ELEMENTARY,0.2548,0.86,8.5814,0.10678,20.82143,,1.40995,0.53,0.1372
,2015,55I012130,55I012,SUNSET ELEMENTARY,0.4479,0.75,8.8022,0.06608,67.5,337.5,0.74074,0.6607,0.0741
,2015,55I012135,55I012,WILL ROGERS ELEMENTARY,0.3534,0.85,9.6066,0.09001,71.5,,5.59441,0.4769,0.1119
,2015,55I012140,55I012,CHISHOLM ELEMENTARY,0.1492,0.94,7.4519,0.0466,78,,9.61538,0.1577,0.1346
,2015,55I012145,55I012,JOHN ROSS ELEMENTARY,0.2105,0.91,9.587,0.05409,38.72727,,5.66315,0.2676,0.1021
,2015,55I012150,55I012,CHARLES HASKELL ELEMENTARY,0.1691,0.89,7.9796,0.07843,16.40741,443,6.19977,0.3544,0.1061
,2015,55I012155,55I012,CROSS TIMBERS ELEMENTARY,0.2087,0.97,8.2479,0.02744,66.05556,,1.68209,0.1262,0.1085
,2015,55I012160,55I012,WASHINGTON IRVING ELEMENTARY,0.169,0.93,7.8997,0.05974,51.73333,,9.34278,0.1997,0.0838
,2015,55I012165,55I012,ANGIE DEBO ELEMENTARY,0.1993,0.87,9.0668,0.07223,37.29167,895,2.7933,0.3207,0.1184
,2015,55I012170,55I012,WEST FIELD ELEMENTARY,0.1408,0.97,7.7847,0.05282,59.57143,,1.52878,0.205,0.1163
,2015,55I012175,55I012,CENTENNIAL ELEMENTARY,0.1536,0.95,8.6587,0.06189,113.625,,14.30143,0.1276,0.0979
,2015,55I012180,55I012,FRONTIER ELEMENTARY,0.1708,0.97,6.898,0.07313,90.33333,,1.7952,0.1199,0.1218
,2015,55I012505,55I012,CIMARRON MIDDLE SCHOOL,0,0.68,10.4422,0.07263,29.15385,28.07407,0.39578,0.3061,0.1029
,2015,55I012510,55I012,CHEYENNE MIDDLE SCHOOL,0,0.82,9.0314,0.04329,67.42857,,3.01907,0.1864,0.0922
