,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,SchoolType,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,Total,3_Math_Advanced,3_Math_Below_Satisfactory,3_Math_Satisfactory,3_Reading_Advanced,3_Reading_Below_Satisfactory,3_Reading_Satisfactory,4_Math_Advanced,4_Math_Below_Satisfactory,4_Math_Satisfactory,4_Reading_Advanced,4_Reading_Below_Satisfactory,4_Reading_Satisfactory,5_Math_Advanced,5_Math_Below_Satisfactory,5_Math_Satisfactory,5_Reading_Advanced,5_Reading_Below_Satisfactory,5_Reading_Satisfactory,5_Science_Advanced,5_Science_Below_Satisfactory,5_Science_Satisfactory,5_SocialStudies_Advanced,5_SocialStudies_Below_Satisfactory,5_SocialStudies_Satisfactory,5_Writing_Advanced,5_Writing_Below_Satisfactory,5_Writing_Satisfactory,6_Math_Advanced,6_Math_Below_Satisfactory,6_Math_Satisfactory,6_Reading_Advanced,6_Reading_Below_Satisfactory,6_Reading_Satisfactory,7_Geography_Advanced,7_Geography_Below_Satisfactory,7_Geography_Satisfactory,7_Math_Advanced,7_Math_Below_Satisfactory,7_Math_Satisfactory,7_Reading_Advanced,7_Reading_Below_Satisfactory,7_Reading_Satisfactory,8_History_Advanced,8_History_Below_Satisfactory,8_History_Satisfactory,8_Math_Advanced,8_Math_Below_Satisfactory,8_Math_Satisfactory,8_Reading_Advanced,8_Reading_Below_Satisfactory,8_Reading_Satisfactory,8_Science_Advanced,8_Science_Below_Satisfactory,8_Science_Satisfactory,8_Writing_Advanced,8_Writing_Below_Satisfactory,8_Writing_Satisfactory,EOI_Algebra_Advanced,EOI_Algebra_Below_Satisfactory,EOI_Algebra_Satisfactory,EOI_AlgebraII_Advanced,EOI_AlgebraII_Below_Satisfactory,EOI_AlgebraII_Satisfactory,EOI_Biology_Advanced,EOI_Biology_Below_Satisfactory,EOI_Biology_Satisfactory,EOI_EnglishII_Advanced,EOI_EnglishII_Below_Satisfactory,EOI_EnglishII_Satisfactory,EOI_EnglishIII_Advanced,EOI_EnglishIII_Below_Satisfactory,EOI_EnglishIII_Satisfactory,EOI_Geometry_Advanced,EOI_Geometry_Below_Satisfactory,EOI_Geometry_Satisfactory,EOI_USHistory_Advanced,EOI_USHistory_Below_Satisfactory,EOI_USHistory_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,OverallLetterGrade,ELA_ExamCounty,ELA_GrowthIndex,ELA_LetterGrade,Math_ExamCounty,Math_GrowthIndex,Math_LetterGrade,Science_ExamCounty,Science_GrowthIndex,Science_LetterGrade,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,SocialStudies_LetterGrade,Writing_ExamCounty,Writing_GrowthIndex,Writing_LetterGrade,Overall_ExamCounty,Overall_GrowthIndex,Overall_LetterGrade,ELA_ExamCount_bq,ELA_GrowthIndex_bq,ELA_LetterGradeas_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,Math_LetterGrade_bq,OverallExamCount_bq,OverallGrowthIndex_bq,OverallLetterGrade_bq,AttendenceRate,AttendenceRate_Bonus,DropOutRate,DropOutRate_Bonus,AP_participationIndex,AP_PerformanceIndex,AP_Bonus,GradRate,GradRate_Bonus,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Participation,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
1904,2016,HUGHES,MOSS,MOSS HS,32I001705,79.0,C+,32I001,63782.21,65451.23,0.04,0.08,0.09,0.557,0.14,0.71,0.15,88.0,4.72,39837.64,0.20800000000000002,13.04,0.5,0.75,0.51,1.29,High School,0.0568,0.125,0.0,0.0114,0.0,0.5909,0.2159,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0828,0.31,0.6072,0.1539,0.19,0.6561,,,,0.0869,0.21,0.7031,0.31,0.0,0.69,0.2204,0.24,0.5396,,,,50.0,50.0,0.0,9.0,85.0,B,23.0,74.0,C,32.0,84.0,B,,,,,,,,,,55.0,80.0,B,,,,,,,13.0,77.0,C    ,,0.0,,0.0,0.31,0.92,1.0,0.89,,0.94,1.0,0.95,0.33,1,0.33,0.0,3.0,1.0,C
1905,2014,GRANT,POND CREEK-HUNTER,POND CREEK-HUNTER HS,27I090705,88.0,B+,27I090,59766.0,212047.0,0.03,0.11,0.29,0.31,0.22,0.67,0.11,88.0,8.36,44371.89,0.713,13.78,0.81,0.5,0.28,1.0,High School,0.0341,0.0682,0.0227,0.0,0.0,0.8523,0.0227,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415,0.17,0.415,0.1078,0.23,0.6622,0.3,0.25,0.45,0.27,0.1,0.63,0.2,0.0,0.8,,,,0.8,0.0,0.2,50.0,25.0,25.0,8.0,83.0,B,40.0,85.0,B,53.0,70.0,C,24.0,71.0,C,16.0,75.0,C,,,,133.0,75.0,C,,,,,,,,,,,,,,0.71,0.9,1.0,0.89,,0.87,1.0,0.81,0.48,1,0.38,0.0,3.0,1.0,B
1906,2015,BRYAN,CADDO,CADDO HS,07I005715,88.0,B+,07I005,46469.23,33102.3,0.16,0.22,0.37,0.652,0.21,0.62,0.17,132.0,10.36,45550.91,0.434,17.38,1.36,0.43,0.29,1.0,High School,0.0455,0.3182,0.0,0.0,0.0152,0.6061,0.0152,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2813,0.03,0.6887,,,,0.0465,0.69,0.2635,0.21,0.0,0.79,0.28,0.0,0.72,0.1139,0.33,0.5561,0.0511,0.27,0.6789,50.0,25.0,25.0,3.0,88.0,B+,54.0,87.0,B,95.0,84.0,B,31.0,26.0,F,36.0,75.0,C,0.0,0.0,,216.0,75.0,C,,,,,,,15.0,93.0,A    ,,0.0,,0.0,0.18,0.9,1.0,0.89,,0.92,1.0,,0.58,0,0.28,0.0,3.0,1.0,B
1907,2014,STEPHENS,COMANCHE,COMANCHE HS,69I002705,74.0,C,69I002,58285.0,30298.0,0.16,0.13,0.24,0.52,0.13,0.71,0.16,331.0,20.05,46068.72,0.07400000000000001,14.24,2.21,0.5,1.5,1.0,High School,0.0393,0.139,0.0,0.006,0.003,0.7553,0.0574,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.3,0.518,0.2368,0.26,0.5032,0.0448,0.44,0.5152,0.184,0.08,0.736,0.2162,0.06,0.7238,0.2295,0.15,0.6205,0.2924,0.14,0.5676,50.0,25.0,25.0,8.0,87.0,B+,145.0,83.0,B,215.0,66.0,D,72.0,47.0,F,80.0,74.0,C,,,,512.0,70.0,C,12.0,58.0,F    ,15.0,67.0,D    ,27.0,63.0,D    ,,,,,0.6,0.86,0.0,0.89,,0.89,1.0,,0.47,0,0.48,0.0,4.0,1.0,C
1908,2014,GRADY,VERDEN,VERDEN HS,26I099705,87.0,B+,26I099,49109.0,41211.0,0.02,0.08,0.11,0.49,0.19,0.62,0.19,82.0,5.23,49537.74,0.287,21.88,0.29,0.33,0.38,0.25,High School,0.0854,0.1341,0.0,0.0122,0.0,0.6585,0.1098,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.0,0.64,0.08,0.2,0.72,0.0198,0.67,0.3102,0.16,0.0,0.84,0.27,0.1,0.63,1.0,0.0,0.0,0.3042,0.22,0.4758,50.0,25.0,25.0,8.0,75.0,C,34.0,91.0,A,51.0,76.0,C,21.0,29.0,F,21.0,76.0,C,,,,127.0,72.0,C,,,,,,,,,,,,,,0.81,0.85,1.0,0.89,,0.95,1.0,,0.42,0,0.12,0.0,3.0,1.0,B
1909,2014,HUGHES,STUART,STUART HS,32I054705,80.0,B-,32I054,60411.0,117033.0,0.02,0.16,0.26,0.8,0.17,0.72,0.11,93.0,7.0,45165.26,0.040999999999999995,12.04,0.71,0.29,0.29,0.43,High School,0.0215,0.3763,0.0,0.0,0.0,0.5914,0.0108,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.0,0.67,0.1155,0.23,0.6545,0.02,0.5,0.48,0.1079,0.17,0.7221,0.23,0.0,0.77,0.228,0.05,0.722,0.2607,0.21,0.5293,50.0,50.0,0.0,8.0,78.0,C+,41.0,85.0,B,55.0,84.0,B,25.0,48.0,F,25.0,76.0,C,,,,146.0,77.0,C,,,,,,,10.0,70.0,C    ,,,,,0.56,0.82,0.0,0.89,,0.83,0.0,,0.18,0,0.75,0.0,3.0,1.0,B
1910,2014,CHEROKEE,TAHLEQUAH,TAHLEQUAH HS,11I035705,82.0,B-,11I035,43700.0,24394.0,0.08,0.3,0.49,0.63,0.29,0.55,0.16,1128.0,66.03,44294.05,0.36,11.59,7.99,5.0,3.08,6.98,High School,0.133,0.4858,0.0089,0.0115,0.0,0.2863,0.0745,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1716,0.22,0.6084,0.39899999999999997,0.05,0.551,0.1809,0.33,0.4891,0.2001,0.13,0.6699,0.2328,0.03,0.7372,0.506,0.08,0.414,0.3276,0.16,0.5124,50.0,25.0,25.0,2.0,82.0,B-,522.0,84.0,B,587.0,84.0,B,278.0,61.0,D,221.0,78.0,C,,,,1608.0,79.0,C,63.0,67.0,D    ,41.0,80.0,B    ,104.0,72.0,C    ,,,,,0.93,0.81,1.0,0.89,,0.81,0.0,0.75,0.57,1,0.75,0.0,4.0,1.0,B
1911,2014,MCCLAIN,NEWCASTLE,NEWCASTLE HS,47I001705,92.0,A-,47I001,78172.0,44986.0,0.04,0.06,0.26,0.22,0.25,0.62,0.14,531.0,29.42,44574.4,0.369,13.28,2.83,1.5,1.0,1.5,High School,0.0678,0.3446,0.0019,0.0132,0.0019,0.5631,0.0075,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.414,0.08,0.506,0.1566,0.13,0.7134,0.24,0.2,0.56,0.2139,0.07,0.7161,0.3515,0.05,0.5985,0.5035,0.05,0.4465,0.45899999999999996,0.1,0.441,50.0,25.0,25.0,4.0,91.0,A-,248.0,90.0,A,328.0,86.0,B,117.0,73.0,C,117.0,84.0,B,,,,810.0,85.0,B,29.0,76.0,C    ,18.0,100.0,A    ,47.0,85.0,B    ,,,,,0.95,0.8,1.0,0.89,,0.87,1.0,0.8,0.66,1,0.69,0.0,4.0,1.0,A
1912,2014,COMANCHE,FLETCHER,FLETCHER HS,16I009715,81.0,B-,16I009,62164.0,30216.0,0.11,0.14,0.25,0.56,0.2,0.69,0.11,132.0,9.2,45181.33,0.20199999999999999,15.21,0.05,0.33,0.33,0.29,High School,0.0985,0.1061,0.0,0.0,0.0,0.7273,0.0682,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1242,0.31,0.5658,0.065,0.5,0.435,0.1387,0.27,0.5913,0.22,0.12,0.66,0.0651,0.07,0.8649,0.2016,0.28,0.5184,0.18,0.28,0.54,50.0,25.0,25.0,9.0,80.0,B-,52.0,79.0,C,91.0,55.0,F,32.0,63.0,D,40.0,65.0,D,,,,215.0,64.0,D,,,,,,,12.0,100.0,A    ,,,,,0.47,0.75,0.0,0.89,,0.78,0.0,0.95,0.56,1,0.61,0.0,3.0,1.0,B
1913,2014,CADDO,BOONE-APACHE,APACHE HS,08I056705,77.0,C+,08I056,54684.0,45123.0,0.13,0.13,0.28,0.75,0.15,0.73,0.12,153.0,12.57,46289.99,0.284,15.99,0.31,0.71,0.93,0.5,High School,0.098,0.3203,0.0,0.0196,0.0,0.4314,0.1307,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4,0.6,0.1131,0.13,0.7569,0.0186,0.69,0.2914,0.0819,0.09,0.8281,0.1786,0.06,0.7614,0.1554,0.26,0.5846,0.3608,0.18,0.4592,50.0,25.0,25.0,3.0,75.0,C,69.0,87.0,B,101.0,69.0,D,40.0,28.0,F,35.0,80.0,B,,,,245.0,69.0,D,,,,,,,14.0,79.0,C    ,,,,,0.31,0.73,0.0,0.89,,0.88,1.0,,0.64,0,0.38,0.0,4.0,1.0,C
1914,2014,WASHITA,BURNS FLAT-DILL CITY,BURNS FLAT-DILL CITY HS,75I010705,84.0,B,75I010,53721.0,27520.0,0.05,0.2,0.4,0.6,0.14,0.67,0.19,138.0,11.57,42722.28,0.124,11.69,1.14,1.0,0.43,1.0,High School,0.1957,0.0435,0.0072,0.0145,0.0,0.7391,0.0,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.495,0.1,0.405,0.3168,0.12,0.5632,0.013999999999999999,0.65,0.336,0.076,0.24,0.684,0.31,0.0,0.69,0.5264,0.06,0.4136,0.442,0.15,0.408,50.0,25.0,25.0,7.0,87.0,B+,58.0,78.0,C,80.0,80.0,B,25.0,32.0,F,31.0,81.0,B,,,,194.0,73.0,C,,,,,,,11.0,64.0,D    ,,,,,0.22,0.71,0.0,0.89,,0.88,1.0,0.8,0.5,1,0.77,0.0,4.0,1.0,B
1915,2014,TULSA,COLLINSVILLE,COLLINSVILLE HS,72I006705,92.0,A-,72I006,69843.0,27504.0,0.05,0.06,0.2,0.31,0.24,0.69,0.07,758.0,35.82,44717.83,0.316,15.42,4.0,3.0,2.5,4.6,High School,0.0501,0.2559,0.0435,0.0092,0.0,0.5066,0.1346,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.423,0.1,0.47700000000000004,0.6039,0.01,0.3861,0.1139,0.33,0.5561,0.1995,0.05,0.7505,0.3395,0.03,0.6305,0.5335,0.03,0.4365,0.6402,0.03,0.3298,50.0,25.0,25.0,8.0,96.0,A,344.0,90.0,A,419.0,92.0,A,171.0,63.0,D,155.0,94.0,A,,,,1089.0,87.0,B,39.0,87.0,B    ,33.0,94.0,A    ,72.0,90.0,A    ,,,,,0.63,0.67,0.0,0.89,,0.88,1.0,,0.63,0,0.72,0.0,3.0,1.0,A
1916,2014,OKLAHOMA,PUTNAM CITY,PUTNAM CITY NORTH HS,55I001708,86.0,B,55I001,62910.0,48980.0,0.06,0.16,0.42,0.48,0.32,0.57,0.11,1936.0,98.08,48121.72,0.19899999999999998,11.12,10.0,5.0,5.84,5.34,High School,0.0723,0.0238,0.0661,0.3177,0.0015,0.47,0.0486,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1022,0.27,0.6278,0.28800000000000003,0.1,0.612,0.1364,0.38,0.4836,0.27899999999999997,0.07,0.6509999999999999,0.1335,0.11,0.7565,0.2635,0.15,0.5865,0.435,0.13,0.435,50.0,25.0,25.0,1.0,80.0,B-,735.0,87.0,B,981.0,79.0,C,448.0,58.0,F,443.0,83.0,B,,,,2607.0,78.0,C,89.0,92.0,A    ,51.0,75.0,C    ,140.0,86.0,B    ,,,,,0.94,0.63,1.0,0.89,,0.8,0.0,0.8,0.66,1,0.72,0.0,3.0,1.0,B
1917,2014,LINCOLN,PRAGUE,PRAGUE HS,41I103705,85.0,C,41I103,64962.0,27455.0,0.06,0.11,0.21,0.44,0.13,0.74,0.13,299.0,17.61,42985.01,0.354,17.0,0.86,1.42,2.0,1.42,High School,0.0401,0.1538,0.0033,0.0268,0.0033,0.7458,0.0268,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1332,0.26,0.6068,0.0,0.55,0.45,0.0972,0.46,0.4428,0.1691,0.11,0.7209,0.1824,0.04,0.7776,0.2296,0.18,0.5904,0.3444,0.16,0.4956,50.0,25.0,25.0,1.0,79.0,C+,135.0,87.0,B,160.0,74.0,C,68.0,49.0,F,72.0,75.0,C,,,,435.0,74.0,C,,,A    ,,,,22.0,91.0,A    ,,,,,0.83,0.6,1.0,0.89,,0.8,0.0,0.75,0.7,1,0.68,0.0,3.0,1.0,B
1918,2014,CANADIAN,YUKON,YUKON HS,09I027705,92.0,A-,09I027,75527.0,38164.0,0.05,0.06,0.25,0.33,0.3,0.64,0.06,2380.0,111.74,45247.08,0.318,12.59,14.7,7.37,2.79,8.9,High School,0.0954,0.0525,0.0239,0.0454,0.0017,0.7605,0.0206,2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2816,0.12,0.5984,0.48,0.04,0.48,0.2304,0.28,0.4896,0.3007,0.03,0.6693,0.3168,0.04,0.6432,0.6175,0.05,0.3325,0.5152,0.08,0.4048,50.0,25.0,25.0,2.0,85.0,B,1087.0,92.0,A,1490.0,92.0,A,584.0,68.0,D,505.0,91.0,A,,,,3666.0,88.0,B,126.0,87.0,B    ,100.0,81.0,B    ,226.0,84.0,B    ,,,,,0.75,0.41,1.0,0.89,,0.86,1.0,,0.67,0,0.79,0.0,4.0,1.0,A
1919,2014,BECKHAM,SAYRE,SAYRE HS,05I031705,86.0,B,05I031,59002.0,111986.0,0.02,0.14,0.34,0.32,0.14,0.63,0.23,185.0,12.3,44015.28,0.35700000000000004,9.35,1.25,0.56,1.22,1.0,High School,0.0919,0.0432,0.0108,0.0162,0.0,0.8162,0.0216,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2739,0.17,0.5561,0.4992,0.04,0.4608,0.0225,0.55,0.4275,0.1936,0.12,0.6864,0.21,0.0,0.79,0.6365,0.05,0.3135,0.4136,0.12,0.4664,50.0,25.0,25.0,7.0,83.0,B,76.0,89.0,B,104.0,88.0,B,44.0,45.0,F,47.0,87.0,B,,,,271.0,82.0,B,,,,,,,17.0,76.0,C    ,,,,,0.85,0.4,1.0,0.89,,0.88,1.0,,0.67,0,0.62,0.0,3.0,1.0,B
1920,2014,TULSA,SAND SPRINGS,CHARLES PAGE HS,72I002705,85.0,B,72I002,60469.0,30048.0,0.06,0.12,0.3,0.51,0.18,0.69,0.13,1287.0,59.46,46139.22,0.185,13.39,7.76,4.0,2.0,5.18,High School,0.0357,0.209,0.0031,0.0567,0.0023,0.6783,0.0148,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.62,0.38,0.1794,0.22,0.6006,0.0798,0.43,0.4902,0.18,0.1,0.72,0.2037,0.03,0.7663,0.1936,0.12,0.6864,0.4752,0.12,0.4048,50.0,25.0,25.0,1.0,77.0,C+,751.0,88.0,B,629.0,79.0,C,411.0,52.0,F,324.0,85.0,B,,,,2115.0,78.0,C,,,B    ,,,,91.0,80.0,B    ,,,,,0.95,0.29,1.0,0.89,,0.88,1.0,,0.6,0,0.7,0.0,4.0,1.0,B
1921,2016,ELLIS,SHATTUCK,SHATTUCK HS,23I042705,73.0,C,23I042,62731.73,87850.11,0.06,0.18,0.31,0.495,0.24,0.67,0.09,95.0,9.63,43090.29,0.429,13.43,0.5,0.38,0.5,1.0,High School,0.1684,0.0,0.0211,0.0,0.0,0.8,0.0105,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3078,0.19,0.5022,0.1139,0.33,0.5561,0.0402,0.33,0.6298,0.0869,0.21,0.7031,0.0,0.2,0.8,0.0,0.37,0.63,0.0,0.71,0.29,50.0,50.0,0.0,9.0,92.0,A-,22.0,82.0,B,19.0,79.0,C,,,,,,,,,,41.0,80.0,B,,,,,,,,,,,0.0,,0.0,0.05,0.05,0.0,0.89,,0.86,1.0,,0.46,0,0.59,0.0,2.0,0.0,C
1922,2016,COMANCHE,STERLING,STERLING HS,16I003705,67.0,D+,16I003,68146.97,25449.55,0.07,0.14,0.33,0.46299999999999997,0.23,0.69,0.08,121.0,7.86,45630.31,0.218,14.38,0.71,0.5,0.0,1.0,High School,0.0413,0.0579,0.0,0.0,0.0,0.8017,0.0992,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1575,0.37,0.4725,0.0,0.63,0.37,0.0429,0.61,0.3471,0.0475,0.05,0.9025,0.0747,0.17,0.7553,0.1716,0.22,0.6084,0.02,0.6,0.38,50.0,25.0,25.0,8.0,70.0,C-,22.0,91.0,A,26.0,69.0,D,,,,,,,,,,48.0,79.0,C,,,,,,,11.0,64.0,D    ,,0.0,,0.0,0.95,0.95,1.0,0.88,,0.73,0.0,0.9,0.69,1,0.54,0.0,2.0,0.0,D
1923,2016,MCCLAIN,NEWCASTLE,NEWCASTLE HS,47I001705,86.0,B,47I001,84294.47,47116.6,0.03,0.07,0.27,0.2,0.3,0.61,0.09,531.0,29.36,45160.67,0.201,12.74,2.77,1.5,1.33,2.06,High School,0.081,0.2505,0.0038,0.0094,0.0056,0.5744,0.0753,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5044,0.03,0.4656,0.2944,0.08,0.6256,0.0972,0.46,0.4428,0.2496,0.04,0.7104,0.3036,0.08,0.6164,0.4136,0.06,0.5264,0.3219,0.13,0.5481,50.0,25.0,25.0,4.0,91.0,A-,119.0,87.0,B,124.0,99.0,A,,,,,,,,,,243.0,93.0,A,29.0,55.0,F    ,31.0,97.0,A    ,60.0,77.0,C    ,,0.0,,0.0,0.95,0.95,1.0,0.88,,0.79,0.0,0.88,0.67,1,0.7,0.0,3.0,1.0,B
1924,2015,CANADIAN,EL RENO,EL RENO HS,09I034705,80.0,B-,09I034,59138.17,25086.24,0.08,0.14,0.37,0.49200000000000005,0.11,0.74,0.15,832.0,45.23,43022.44,0.165,12.58,5.36,3.39,0.53,2.67,High School,0.2175,0.137,0.006,0.0373,0.0024,0.5036,0.0962,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0957,0.13,0.7743,0.1309,0.23,0.6391,0.0644,0.54,0.3956,0.1848,0.16,0.6552,0.2016,0.04,0.7584,0.3458,0.09,0.5642,0.203,0.3,0.49700000000000005,50.0,25.0,25.0,3.0,80.0,B-,367.0,81.0,B,430.0,83.0,B,164.0,41.0,F,198.0,63.0,D,0.0,0.0,,1159.0,73.0,C,38.0,66.0,D    ,42.0,81.0,B    ,80.0,74.0,C    ,,0.0,,0.0,0.95,0.95,1.0,0.88,,0.86,1.0,,0.37,0,0.56,0.0,4.0,1.0,B
1925,2015,JACKSON,ALTUS,ALTUS HS,33I018705,77.0,C+,33I018,53695.28,28924.39,0.08,0.16,0.34,0.508,0.18,0.63,0.19,890.0,51.78,46421.85,0.218,14.94,5.04,4.0,2.57,4.5,High School,0.3483,0.0067,0.0135,0.0798,0.0045,0.4629,0.0843,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1044,0.13,0.7656,0.16399999999999998,0.18,0.6559999999999999,0.045,0.55,0.405,0.243,0.1,0.657,0.2464,0.12,0.6336,0.237,0.21,0.5529999999999999,0.27,0.25,0.48,50.0,25.0,25.0,3.0,77.0,C+,403.0,83.0,B,511.0,79.0,C,224.0,42.0,F,199.0,73.0,C,0.0,0.0,,1337.0,73.0,C,44.0,68.0,D    ,50.0,64.0,D    ,94.0,66.0,D    ,,0.0,,0.0,0.95,0.95,1.0,0.88,,0.71,0.0,0.75,0.65,1,0.7,0.0,5.0,1.0,C
1926,2014,OKMULGEE,DEWAR,DEWAR HS,56I008715,74.0,C,56I008,41308.0,10131.0,0.1,0.18,0.32,0.56,0.1,0.7,0.19,113.0,9.84,43368.29,0.392,19.13,0.44,0.07,0.29,0.8,High School,0.0088,0.6372,0.0,0.0265,0.0,0.3009,0.0265,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1064,0.44,0.4536,0.0324,0.64,0.3276,0.027999999999999997,0.65,0.322,0.1209,0.07,0.8091,0.25,0.0,0.75,0.1596,0.24,0.6004,0.48,0.04,0.48,50.0,50.0,0.0,8.0,87.0,B+,43.0,86.0,B,61.0,56.0,F,30.0,27.0,F,33.0,85.0,B,,,,167.0,64.0,D,,,,,,,10.0,80.0,B    ,,,,,0.95,0.95,1.0,0.88,,0.82,0.0,0.76,0.27,1,0.3,0.0,2.0,0.0,C
1927,2016,TULSA,UNION,UNION HS,72I009705,82.0,B-,72I009,71735.71,50043.66,0.05,0.12,0.36,0.564,0.33,0.56,0.1,3489.0,147.08,46861.55,0.366,13.5,14.0,8.0,8.05,15.92,High School,0.2542,0.0567,0.0702,0.1548,0.0011,0.3921,0.0708,3489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43,0.57,0.3354,0.14,0.5246,0.0696,0.42,0.5104,0.2047,0.11,0.6853,0.2511,0.07,0.6789,0.3354,0.14,0.5246,0.2088,0.28,0.5112,50.0,25.0,25.0,8.0,93.0,A,988.0,90.0,A,34.0,94.0,A,,,,,,,,,,1022.0,90.0,A,,,C    ,,,,254.0,72.0,C    ,,0.0,,0.0,0.91,0.95,1.0,0.88,,0.82,0.0,0.87,0.6,1,0.73,0.0,2.0,0.0,B
1928,2016,TULSA,OWASSO,OWASSO HS,72I011715,82.0,B-,72I011,84896.09,52132.65,0.05,0.06,0.21,0.239,0.32,0.6,0.07,2964.0,129.77,48418.18,0.315,13.97,11.0,7.19,5.28,8.89,High School,0.0864,0.1549,0.0317,0.0486,0.002,0.6333,0.0432,2964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114,0.24,0.6459999999999999,0.2752,0.14,0.5848,0.1281,0.39,0.4819,0.182,0.09,0.728,0.1767,0.07,0.7533,0.4464,0.07,0.4836,0.2184,0.22,0.5616,,,,,,,686.0,91.0,A,680.0,83.0,B,,,,,,,,,,1366.0,87.0,B,171.0,78.0,C    ,169.0,59.0,F    ,340.0,69.0,D    ,,0.0,,0.0,0.9,0.95,1.0,0.88,,0.78,0.0,0.79,0.76,1,0.7,0.0,4.0,1.0,B
